I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-0.15825658,0.5756503,0.63612103,-0.30815595,-0.49480912,0.65453583,0.3510815,0.18705161,0.04946106,-0.33497325,-0.24683091,-0.116908126
-0.1393071,0.56793547,0.6152269,-0.30815595,-0.4763209,0.638662,0.44970995,0.28925258,0.10454491,-0.31465533,-0.2521334,-0.13185132
-0.64146817,0.52936125,0.9495326,-0.010132829,-0.9477701,0.8053378,0.47660863,0.31309947,0.163866,-0.24151085,-0.24683091,-0.15426612
-0.8120135,0.52936125,1.081862,0.08566032,-1.1141641,0.88470715,0.83525765,0.5617885,0.29521984,-0.19681145,-0.44302306,-0.27381167
-0.36670083,0.75309145,0.9495326,-0.31879964,-0.8183527,0.9323288,0.929403,1.0727934,1.1130033,0.5752691,0.2516032,0.084824994
1.082934,1.6943015,0.7266621,-1.7769843,0.041348927,1.2815543,-0.19585821,0.30969277,1.6935024,2.1925747,2.4839516,1.7883493
4.1906476,2.8283823,-0.5269842,-4.299537,2.3893514,1.1545632,-2.1191132,-1.3561829,1.7655351,3.826135,5.1617093,3.9625843
5.431839,2.3192031,-1.9059951,-4.650779,3.9146283,0.10688673,-4.468264,-3.9384608,-1.2132305,1.3920491,3.915624,3.8654532
4.076951,1.2545557,-1.8642069,-3.1500192,3.2213204,-0.41695154,-4.6834536,-5.273887,-5.0987616,-3.3460875,-0.496048,1.5343149
2.4472961,0.95367724,-0.93790156,-2.0324326,1.816217,-0.043915197,-2.692952,-3.2434943,-3.937763,-3.3013883,-1.598966,0.27908653
0.7039445,0.868814,0.26699182,-0.9999954,0.16152227,0.5989772,-1.0386833,-1.2573887,-1.6030548,-1.5215393,-0.9679696,0.12218299
-0.3382766,0.683658,0.8659562,-0.2868686,-0.74439985,0.84502244,-0.21827376,-0.39208725,-0.6793408,-0.8794933,-0.77177745,-0.09449334
-0.58461976,0.40592387,0.7963092,0.053729266,-0.8183527,0.6624728,0.032780528,0.047376942,-0.22595823,-0.48532578,-0.496048,-0.18415251
-0.60356927,0.46764258,0.8659562,0.011154536,-0.8738174,0.73390526,0.23003747,0.18364489,-0.21324658,-0.4162449,-0.54907286,-0.24392529
-0.55619556,0.50621676,0.8659562,-0.031420194,-0.846085,0.75771606,0.26141927,0.21771191,-0.09460442,-0.2780831,-0.47483802,-0.29622647
-0.793064,0.4753574,1.0122149,0.10694769,-1.0586994,0.82121164,0.33763212,0.2517789,-0.09884164,-0.30652815,-0.48014048,-0.36347082
-0.9636093,0.4985019,1.1584737,0.19209714,-1.2435814,0.916455,0.4676424,0.36760667,0.036749396,-0.26182875,-0.44832557,-0.29622647
-0.88781136,0.48307225,1.0888268,0.1601661,-1.1511405,0.8688333,0.4317775,0.33353966,0.07488438,-0.24557443,-0.40590563,-0.24392529
-0.85938716,0.4985019,1.0748973,0.13887875,-1.1326523,0.86089635,0.44970995,0.34716645,0.045223836,-0.22932011,-0.44832557,-0.20656729
-0.75516504,0.5370761,1.0400739,0.053729266,-1.0586994,0.8688333,0.44522685,0.34375975,0.036749396,-0.19681145,-0.51195544,-0.13932292
-0.5940945,0.62965417,0.99828553,-0.10592598,-0.95701426,0.8926441,0.44522685,0.34035307,0.007088857,-0.19681145,-0.5172579,-0.18415251
-0.7172661,0.5525058,1.0261444,0.011154536,-1.0309671,0.8688333,0.4317775,0.33694637,-0.0013855825,-0.18868428,-0.50135046,-0.2588685
-0.6509429,0.6450838,1.0609678,-0.08463862,-1.021723,0.9323288,0.41384506,0.31991285,-0.026808904,-0.18055712,-0.5437704,-0.33358443
-0.60356927,0.77623606,1.1445444,-0.20171914,-1.0586994,1.051383,0.40936193,0.31650618,-0.052232224,-0.16836637,-0.5437704,-0.36347082
-0.8120135,0.71451735,1.2420502,-0.042063877,-1.2250932,1.0751939,0.38694638,0.29947266,-0.018334463,-0.17649354,-0.57558537,-0.35599926
-0.9257103,0.6913728,1.2977678,0.04308559,-1.3175342,1.0910678,0.38246328,0.29947266,-0.018334463,-0.14398488,-0.6127028,-0.35599926
-0.9446598,0.65279865,1.2838384,0.07501663,-1.3175342,1.0672569,0.3600477,0.2790325,-0.11579052,-0.18868428,-0.5808878,-0.35599926
-0.9162356,0.61422443,1.2281207,0.08566032,-1.2620696,1.0196352,0.1986557,0.22111858,-0.1327394,-0.23338369,-0.5331654,-0.34852764
-0.88781136,0.59107995,1.1863326,0.08566032,-1.2250932,0.9799505,-0.025499934,-0.013943638,-0.3446004,-0.34310043,-0.6127028,-0.29622647
-0.7646398,0.637369,1.1445444,-0.010132829,-1.1326523,0.9799505,-0.19585821,-0.22175227,-0.56917304,-0.5178345,-0.7028451,-0.25139686
-0.8499124,0.52164644,1.0957915,0.117591366,-1.1418964,0.88470715,-0.32586846,-0.32735994,-0.6581546,-0.5665974,-0.63921523,-0.1990957
-0.75516504,0.52164644,1.0261444,0.06437295,-1.0494553,0.8529594,-0.4020814,-0.44659442,-0.7471363,-0.54221594,-0.59149283,-0.15426612
-0.34775135,0.75309145,0.93560326,-0.32944334,-0.7906204,0.916455,-0.48726052,-0.52494854,-0.76832235,-0.4975165,-0.5331654,-0.087021746
-0.23405448,0.7685212,0.8659562,-0.4039491,-0.69817936,0.8926441,-0.5948552,-0.60670924,-0.80645734,-0.4609443,-0.40590563,0.010109027
-0.27195343,0.7453767,0.87292093,-0.37201804,-0.71666753,0.8767702,-0.69348365,-0.61692935,-0.75984794,-0.37560907,-0.2680409,0.084824994
-0.16773131,0.7916657,0.8380974,-0.45716754,-0.64271474,0.88470715,-0.72038233,-0.5828624,-0.683578,-0.22119294,-0.124873646,0.21184216
0.021763425,0.95367724,0.8450621,-0.6700412,-0.5502737,0.97201353,-0.69348365,-0.5351686,-0.53527534,-0.066776834,-0.08245372,0.3313877
0.2681066,1.0848293,0.78237975,-0.8935585,-0.39312398,1.0037613,-0.64416945,-0.4431877,-0.40815872,0.0023040667,-0.08775621,0.33885932
0.17335923,1.0848293,0.85899144,-0.8509838,-0.48556498,1.0434461,-0.5276085,-0.27625945,-0.30646542,0.07138496,-0.07184874,0.28655812
-0.12983236,1.0385404,1.0331091,-0.6487538,-0.753644,1.1228155,-0.35725027,-0.08207762,-0.10307886,0.18110168,-0.061243758,0.21931376
-0.12983236,0.9845365,0.98435616,-0.60617906,-0.71666753,1.0672569,-0.21827376,0.0030898575,0.011326077,0.23799184,-0.055941273,0.15206937
-0.30037764,0.9305327,1.0609678,-0.4784549,-0.8553291,1.0831308,-0.1555102,0.09166403,0.06217271,0.26237333,-0.13547862,0.084824994
-0.43302396,0.8842437,1.1166855,-0.37201804,-0.95701426,1.0910678,-0.10171284,0.1904583,0.12573102,0.2501826,-0.17259604,0.04746702
-0.44249868,0.868814,1.1097207,-0.3507307,-0.9477701,1.0751939,-0.05239861,0.23474538,0.16810322,0.25830975,-0.17259604,0.0026374296
-0.45197344,0.8456695,1.0957915,-0.34008703,-0.9477701,1.05932,0.032780528,0.31650618,0.1892893,0.25424615,-0.19380601,-0.019777361
-0.44249868,0.822525,1.0679326,-0.31879964,-0.92928195,1.0275722,0.073128544,0.38464013,0.23589872,0.25424615,-0.19910851,-0.06460695
-0.48039764,0.80709535,1.081862,-0.2868686,-0.9477701,1.0275722,-0.0075674863,0.38804686,0.29945704,0.3192635,-0.18850352,-0.07955015
-0.44249868,0.7916657,1.0400739,-0.29751226,-0.9107938,1.0037613,-0.18689197,0.2790325,0.32488036,0.33551782,-0.20441099,-0.116908126
-0.37617555,0.80709535,1.0052502,-0.3507307,-0.8553291,0.98788744,-0.25413868,0.23133868,0.31640592,0.31113634,-0.24152842,-0.16173771
-0.30037764,0.7916657,0.93560326,-0.37201804,-0.7721322,0.9402658,-0.07929728,0.34035307,0.32064313,0.30707273,-0.2521334,-0.14679451
-0.44249868,0.8533844,1.0957915,-0.34008703,-0.9477701,1.05932,0.005881851,0.39826694,0.32064313,0.28269124,-0.28925082,-0.2364537
-0.55619556,0.9228179,1.2420502,-0.32944334,-1.0956758,1.178374,0.0596792,0.4595875,0.31640592,0.27050048,-0.27864587,-0.24392529
-0.6793671,0.7839508,1.2002618,-0.16978808,-1.1326523,1.0831308,0.1672739,0.5243148,0.35030368,0.30300915,-0.24683091,-0.20656729
-0.5467208,0.8842437,1.2002618,-0.30815595,-1.0679436,1.1386894,0.17624012,0.5209081,0.35877812,0.3192635,-0.22031847,-0.1990957
-0.32880187,1.0308255,1.1724031,-0.5316733,-0.9385261,1.2021849,0.15382455,0.5004679,0.3291176,0.29894555,-0.19380601,-0.16920932
-0.2909029,1.0693997,1.1793678,-0.574248,-0.92928195,1.2259958,0.14485833,0.4834344,0.31640592,0.294882,-0.14608361,-0.17668091
-0.08245868,1.2082667,1.1515089,-0.7871217,-0.8091087,1.2736174,0.122442774,0.46640092,0.29521984,0.27862766,-0.17259604,-0.16173771
-0.1108829,1.1234035,1.102756,-0.7126159,-0.7906204,1.2021849,0.10451032,0.44255403,0.2740337,0.26643693,-0.22562096,-0.2364537
-0.19615553,1.0153959,1.0609678,-0.5955354,-0.79986453,1.1228155,0.122442774,0.4527741,0.29521984,0.33145422,-0.21501596,-0.2364537
-0.21510501,0.9459624,1.0122149,-0.5316733,-0.7721322,1.05932,0.11795966,0.4561808,0.2909826,0.33145422,-0.2521334,-0.20656729
-0.2814282,0.83795464,0.9564973,-0.42523646,-0.7721322,0.97201353,0.08209476,0.4289272,0.26979652,0.27862766,-0.24152842,-0.33358443
-0.32880187,0.77623606,0.942568,-0.3507307,-0.7906204,0.9402658,0.050712973,0.41530046,0.26132205,0.24611901,-0.20971349,-0.35599926
-0.575145,0.5987948,0.96346205,-0.08463862,-0.92003787,0.86089635,0.0238143,0.33013296,0.15539156,0.15265661,-0.2521334,-0.39335722
-0.9351851,0.3210607,0.9773915,0.298534,-1.1049199,0.7180314,-0.0075674863,0.20408511,0.015563298,0.04700347,-0.39530066,-0.6025619
-0.8688619,0.35192004,0.9564973,0.24531557,-1.0586994,0.72596836,-0.07033106,0.17342481,-0.0013855825,0.022621978,-0.45362806,-0.6623347
-0.5656703,0.6990876,1.0470384,-0.16978808,-0.9755025,0.9561397,-0.17344263,0.1700181,-0.0013855825,0.042939886,-0.38469568,-0.58014715
-0.4898724,0.8456695,1.1236502,-0.30815595,-0.99399066,1.0751939,-0.22723998,0.12913771,-0.03952056,0.01043123,-0.4218131,-0.58014715
-0.46144816,0.80709535,1.0679326,-0.30815595,-0.9385261,1.0196352,-0.21827376,0.13935782,-0.009860023,0.055130634,-0.33697328,-0.490488
-0.46144816,0.822525,1.081862,-0.30815595,-0.9477701,1.035509,-0.24068932,0.08485063,-0.07341832,0.026685556,-0.38469568,-0.49795955
-0.25300395,0.89967334,0.99828553,-0.4784549,-0.7906204,1.0275722,-0.19137508,0.13595112,0.045223836,0.11608436,-0.33697328,-0.4232436
-0.6509429,0.868814,1.2559795,-0.23365016,-1.1511405,1.1625001,-0.07481417,0.2517789,0.07488438,0.09170287,-0.44832557,-0.6025619
-1.1531041,0.6913728,1.4718852,0.17080978,-1.5393927,1.194248,0.22555435,0.64354926,0.4180992,0.30300915,-0.55967784,-0.8715395
-0.09193342,1.1619778,1.1166855,-0.74454695,-0.7906204,1.2339327,0.041746747,0.9569656,1.435032,1.704945,1.0151618,0.29402974
2.5704677,2.465785,0.33663884,-3.1500192,1.030468,1.464104,-1.1597272,0.34035307,2.7485702,4.28532,4.276193,2.610225
5.3181415,3.4609988,-0.78467816,-5.3745494,3.1103911,1.329176,-3.257824,-1.7718002,1.7867212,4.480372,5.633631,4.1867323
4.4559402,2.3114884,-1.1886308,-4.097307,2.9532416,0.5116708,-4.925542,-4.997945,-3.539464,-0.90793836,1.4552685,2.4981508
2.163054,0.8533844,-0.81950164,-1.7982718,1.5943584,-0.028041307,-4.185828,-5.038825,-5.607228,-3.9759429,-2.0125601,0.06241021
1.0355603,1.1388332,0.26699182,-1.3618807,0.32791612,0.73390526,-2.2536068,-2.258958,-2.751341,-2.0254233,-1.3338414,-0.31864128
-0.36670083,1.0925442,1.2559795,-0.5529607,-1.012479,1.2736174,-0.7965953,-0.63396287,-0.98018336,-0.7332043,-0.9043397,-0.46060163
-0.6319935,0.8533844,1.2350855,-0.23365016,-1.1234081,1.1386894,-0.19585821,-0.0071302387,-0.28527933,-0.18055712,-0.6869376,-0.72210747
-0.61304396,0.8919586,1.2559795,-0.26558122,-1.1326523,1.178374,-0.11516218,0.15639131,-0.1115533,-0.07084041,-0.62330776,-0.95372695
-0.6604177,0.8302399,1.2350855,-0.20171914,-1.1511405,1.1228155,-0.05239861,0.21771191,-0.1115533,-0.07084041,-0.6710301,-0.9686702
-0.64146817,0.83795464,1.2281207,-0.2230065,-1.1326523,1.1307524,-0.0075674863,0.23474538,-0.11579052,0.0063676494,-0.6180052,-0.93131226
-0.97308403,0.7916657,1.4300971,-0.010132829,-1.4192194,1.2180587,0.122442774,0.24837218,-0.13697663,-0.00988668,-0.6657276,-0.98361343
-0.9162356,0.79938054,1.3952736,-0.031420194,-1.3822429,1.2021849,0.050712973,0.23474538,-0.1115533,0.067321375,-0.62330776,-0.9985567
-0.97308403,0.73766184,1.3743794,0.032441907,-1.391487,1.1625001,-0.12412841,0.1700181,-0.14121383,0.04700347,-0.6551227,-1.0134997
-0.9636093,0.71451735,1.3534853,0.04308559,-1.3729988,1.1307524,-0.29448667,0.15639131,-0.13697663,-0.0017595151,-0.63921523,-0.9387839
-1.0204577,0.62965417,1.3116971,0.13887875,-1.3729988,1.0751939,-0.42898005,0.10869752,-0.21748379,-0.050522503,-0.6445177,-0.92384064
-0.85938716,0.7839508,1.339556,-0.06335125,-1.3082901,1.1625001,-0.42898005,0.088257335,-0.20053492,-0.07084041,-0.6445177,-0.85659623
-0.58461976,1.0308255,1.3534853,-0.39330542,-1.1881168,1.2974283,-0.4110476,0.054190338,-0.26833043,-0.10334907,-0.63921523,-0.8491246
-0.6793671,0.9459624,1.3534853,-0.2762249,-1.2250932,1.2498066,-0.4065645,0.020123351,-0.33188874,-0.083031155,-0.63921523,-0.95372695
-0.66989243,0.95367724,1.3534853,-0.2868686,-1.2250932,1.2577436,-0.38414893,0.0030898575,-0.30222818,-0.12366699,-0.6445177,-1.0359145
-0.72674084,0.89967334,1.3465207,-0.2230065,-1.2528255,1.2339327,-0.38414893,-0.024163734,-0.3191771,-0.19274788,-0.7081475,-1.0658009
-0.77411455,0.8842437,1.3674147,-0.18043177,-1.2805579,1.2259958,-0.4110476,-0.034383833,-0.3657865,-0.22119294,-0.78238237,-1.0882158
-0.87833667,0.8533844,1.4161676,-0.10592598,-1.3729988,1.2498066,-0.35725027,-0.06845082,-0.49714032,-0.3268461,-0.8778272,-1.1629318
-0.9446598,0.7685212,1.3883089,-0.010132829,-1.3822429,1.186311,-0.44242936,-0.157025,-0.5861219,-0.44468996,-0.93615466,-1.1629318
-0.6888419,0.9073882,1.3325913,-0.24429385,-1.2250932,1.2259958,-0.45139563,-0.18768528,-0.6115452,-0.47719863,-0.90964216,-1.103159
-0.5656703,0.9691069,1.2908031,-0.3507307,-1.1418964,1.2339327,-0.5500241,-0.33076665,-0.79798293,-0.54221594,-0.8990372,-1.0882158
-0.55619556,0.9228179,1.2350855,-0.32944334,-1.0956758,1.1704371,-0.68451744,-0.44659442,-0.89543897,-0.5787882,-0.8354073,-1.0433862
-0.6509429,0.81481016,1.2141913,-0.20171914,-1.1234081,1.1069416,-0.63968635,-0.45000115,-0.91238785,-0.52189803,-0.86191976,-1.0209714
-0.4898724,1.0616848,1.3186618,-0.4678112,-1.1141641,1.2974283,-0.747281,-0.51132166,-0.88272727,-0.5178345,-0.75056744,-0.9761418
-0.395125,1.1311184,1.3116971,-0.5529607,-1.0679436,1.329176,-0.7114162,-0.4806614,-0.7471363,-0.43249923,-0.57558537,-0.93131226
-0.5467208,1.0385404,1.339556,-0.4145928,-1.1511405,1.2974283,-0.72486544,-0.4568145,-0.72171295,-0.2780831,-0.5172579,-0.90142584
-0.44249868,1.3162744,1.5136734,-0.6593975,-1.2250932,1.5355365,-0.8190108,-0.4363743,-0.6115452,-0.17649354,-0.2998558,-0.84165305
-0.5182966,1.2314113,1.4927794,-0.56360435,-1.2435814,1.479978,-0.84142643,-0.31713986,-0.46324256,-0.11553982,-0.3104608,-0.82670987
-0.49934712,1.1774074,1.4300971,-0.5316733,-1.1973609,1.4244194,-0.8459095,-0.21834557,-0.38697258,-0.09522191,-0.38999817,-0.7519939
-0.69831663,0.9845365,1.4022384,-0.2868686,-1.2805579,1.3053652,-0.8145277,-0.18427859,-0.35731202,-0.074903995,-0.41120812,-0.77440864
-0.6793671,0.9305327,1.3325913,-0.26558122,-1.2158492,1.2339327,-0.8010784,-0.1502116,-0.3446004,-0.06271325,-0.5278629,-0.8341814
-0.31932712,1.2159816,1.3325913,-0.6593975,-1.0402112,1.3847345,-0.626237,-0.116144605,-0.32341427,-0.03833176,-0.5331654,-0.8864826
-0.46144816,1.1234035,1.3534853,-0.52102965,-1.1234081,1.3450499,-0.5365748,-0.06504412,-0.30646542,-0.03833176,-0.5543754,-1.0359145
-0.575145,1.0385404,1.3534853,-0.39330542,-1.1788726,1.3053652,-0.585889,-0.020757036,-0.28527933,-0.083031155,-0.6127028,-1.0060282
-0.66989243,0.9459624,1.3534853,-0.2868686,-1.2250932,1.2577436,-0.5589903,0.02693675,-0.26409322,-0.06271325,-0.59149283,-0.9985567
-0.7172661,0.9151031,1.3534853,-0.23365016,-1.2528255,1.2418697,-0.5410578,0.08485063,-0.2386699,-0.034268174,-0.5649803,-1.103159
-0.7362156,0.89967334,1.36045,-0.21236281,-1.2713138,1.2418697,-0.5141592,0.09166403,-0.21748379,-0.0058230977,-0.5331654,-1.0658009
-0.60356927,0.9845365,1.339556,-0.34008703,-1.1881168,1.2656806,-0.48726052,0.13595112,-0.19206049,0.018558394,-0.50135046,-1.028443
-0.35722607,1.2777003,1.4161676,-0.6913285,-1.1141641,1.464104,-0.47381115,0.193865,-0.17087437,0.06325779,-0.48014048,-0.98361343
-0.34775135,1.385708,1.5067087,-0.7658344,-1.1696285,1.5672842,-0.46932808,0.1700181,-0.16239995,0.09170287,-0.496048,-0.9387839
-0.37617555,1.3471339,1.4858147,-0.7232596,-1.1696285,1.5355365,-0.47829428,0.14957792,-0.16663715,0.06325779,-0.5172579,-0.9088974
-0.395125,1.3162744,1.47885,-0.6806848,-1.1788726,1.5117257,-0.46932808,0.12573102,-0.16239995,0.05106705,-0.50665295,-0.8715395
-0.40459973,1.2777003,1.4509913,-0.6593975,-1.1603845,1.4879149,-0.47829428,0.101884134,-0.17087437,0.018558394,-0.5172579,-0.8715395
-0.46144816,1.246841,1.4579558,-0.5955354,-1.1973609,1.472041,-0.49622673,0.08485063,-0.16239995,0.0063676494,-0.50665295,-0.8192383
-0.46144816,1.2159816,1.4300971,-0.58489174,-1.1788726,1.4402933,-0.61727077,0.03375015,-0.17934881,-0.03833176,-0.5172579,-0.92384064
-0.4898724,1.1696926,1.4161676,-0.542317,-1.1788726,1.4085454,-0.82797706,-0.017350337,-0.28951657,-0.13179414,-0.5543754,-1.0134997
-0.52777135,1.146548,1.4231323,-0.49974227,-1.206605,1.4006084,-0.8503926,-0.08889102,-0.37426093,-0.20087503,-0.63921523,-1.0807441
-0.52777135,1.1002591,1.3883089,-0.45716754,-1.1788726,1.3529868,-0.7921121,-0.09570442,-0.36154926,-0.24963802,-0.7028451,-1.2227044
-0.47092292,1.1542629,1.3952736,-0.5316733,-1.1603845,1.3847345,-0.7562472,-0.020757036,-0.28951657,-0.23744728,-0.6710301,-1.1853465
-0.3098524,1.2622706,1.3743794,-0.70197225,-1.0679436,1.4323564,-0.706933,0.020123351,-0.22172102,-0.2090022,-0.6445177,-1.1479886
-0.30037764,1.2622706,1.36045,-0.7126159,-1.0402112,1.4164824,-0.6800343,0.02693675,-0.21748379,-0.19681145,-0.6180052,-1.1255738
-0.27195343,1.2545557,1.3325913,-0.7232596,-1.021723,1.4006084,-0.64416945,0.016716653,-0.28527933,-0.16023922,-0.5808878,-1.0807441
-0.2909029,1.2236965,1.3186618,-0.6806848,-1.021723,1.3767977,-0.6217539,0.009903257,-0.30222818,-0.16023922,-0.5649803,-1.0658009
-0.2624787,1.2236965,1.2977678,-0.70197225,-0.99399066,1.3688607,-0.585889,-0.00031684048,-0.28527933,-0.19681145,-0.59149283,-1.0658009
-0.23405448,1.2159816,1.2768736,-0.7126159,-0.9662584,1.3529868,-0.56795657,-0.013943638,-0.29799095,-0.22119294,-0.57558537,-1.0658009
-0.35722607,1.1774074,1.3256265,-0.6168228,-1.0494553,1.3609238,-0.5814058,-0.017350337,-0.28527933,-0.22525652,-0.58619034,-1.0658009
-0.27195343,1.192837,1.2699089,-0.6700412,-0.9755025,1.3371129,-0.585889,-0.04801063,-0.30222818,-0.23744728,-0.6551227,-1.0658009
-0.40459973,1.1619778,1.3465207,-0.574248,-1.0956758,1.3688607,-0.585889,-0.07526422,-0.3657865,-0.298401,-0.63391274,-1.0583293
-0.5372461,1.146548,1.4300971,-0.48909858,-1.2158492,1.4006084,-0.5769228,-0.10592451,-0.38697258,-0.3187189,-0.6127028,-1.0433862
-0.43302396,1.146548,1.36045,-0.5529607,-1.1141641,1.3609238,-0.61727077,-0.12977141,-0.37849817,-0.3187189,-0.6445177,-0.9985567
-0.47092292,1.1156888,1.3534853,-0.51038593,-1.1234081,1.3450499,-0.7114162,-0.18768528,-0.46324256,-0.37560907,-0.72405505,-1.0134997
-0.47092292,1.0616848,1.3047324,-0.4784549,-1.0956758,1.2894913,-0.787629,-0.31032646,-0.6030708,-0.48938936,-0.85661733,-1.1330453
-0.5182966,1.007681,1.2838384,-0.4145928,-1.1049199,1.2498066,-0.7383148,-0.27966616,-0.5437497,-0.49345297,-0.8831297,-1.1255738
-0.5940945,0.9691069,1.3116971,-0.32944334,-1.1696285,1.2418697,-0.7024499,-0.26263267,-0.47595423,-0.46500787,-0.8354073,-1.0583293
-0.69831663,0.89967334,1.3256265,-0.2230065,-1.2250932,1.2180587,-0.64865255,-0.24219248,-0.48442864,-0.46500787,-0.8194999,-1.0658009
-0.7077914,0.87652886,1.3047324,-0.21236281,-1.2158492,1.194248,-0.5948552,-0.2047188,-0.47595423,-0.4081177,-0.7558699,-0.98361343
-0.793064,0.822525,1.3325913,-0.11656966,-1.2805579,1.178374,-0.5500241,-0.21493888,-0.50561476,-0.43656278,-0.7611725,-1.0060282
-0.7362156,0.8456695,1.3047324,-0.16978808,-1.2250932,1.178374,-0.42449692,-0.06504412,-0.35307488,-0.35935473,-0.6922401,-1.028443
-0.75516504,0.8302399,1.3047324,-0.14850071,-1.2343373,1.1704371,-0.25413868,0.0133099565,-0.3191771,-0.48532578,-0.99448204,-1.2301761
-0.69831663,0.822525,1.2559795,-0.18043177,-1.1788726,1.1386894,0.010364964,0.5209081,0.3121687,0.055130634,-0.74526495,-1.2077614
0.5144498,1.5091454,0.98435616,-1.3299495,-0.40236807,1.329176,-0.545541,0.32672626,1.2189337,1.7293265,1.3121012,0.21931376
3.1579015,2.843812,0.23913303,-3.735422,1.381744,1.5990322,-2.069799,-0.9575993,2.1002755,4.2893834,4.7109976,2.759657
5.2044454,3.5304322,-0.6384194,-5.353262,2.9624856,1.4561671,-4.176862,-3.1481068,0.4562342,3.63921,5.2518516,3.940169
3.5937393,1.9874653,-0.84736043,-3.3841803,2.3153982,0.5354817,-5.414201,-5.8019257,-4.8487654,-2.3058107,0.38946792,1.6837469
1.442974,0.56793547,-0.5409136,-1.2022253,1.0582004,-0.012167422,-4.132031,-4.933217,-5.7428184,-4.4432545,-2.3625245,-0.6623347
0.38180345,0.89967334,0.5316505,-0.8296964,-0.17126545,0.765653,-2.110147,-2.2453313,-2.7810018,-2.3058107,-1.5936633,-0.9686702
-0.22457975,1.1619778,1.2141913,-0.6806848,-0.92003787,1.2894913,-0.9579873,-0.971226,-1.3742448,-1.2655336,-1.3179339,-1.0732726
0.031238163,1.246841,1.0957915,-0.8829149,-0.71666753,1.2656806,-0.5724397,-0.35802025,-0.7174758,-0.72507715,-0.983877,-1.1255738
-0.2814282,1.1619778,1.2559795,-0.6487538,-0.9662584,1.3133022,-0.43346316,-0.24559918,-0.5818847,-0.63567835,-0.9414571,-1.1778749
-0.3856503,1.0616848,1.2420502,-0.52102965,-1.021723,1.2498066,-0.31690225,-0.1706518,-0.4462937,-0.46500787,-0.88843226,-1.1554601
-0.32880187,1.0771146,1.2141913,-0.56360435,-0.9662584,1.2418697,-0.2720711,-0.1331781,-0.39968425,-0.4081177,-0.8407098,-1.1106305
-0.34775135,1.0616848,1.2141913,-0.542317,-0.9755025,1.2339327,-0.20034131,-0.11273791,-0.40392148,-0.48532578,-0.8354073,-1.1106305
-0.2624787,1.0771146,1.1654384,-0.5955354,-0.9107938,1.2180587,-0.15102707,-0.08207762,-0.35307488,-0.46500787,-0.7611725,-1.0433862
-0.3098524,1.0616848,1.1863326,-0.5529607,-0.9477701,1.2180587,-0.092746615,-0.08207762,-0.35307488,-0.46907145,-0.76647496,-1.1181021
-0.27195343,1.0771146,1.1724031,-0.58489174,-0.9107938,1.2180587,-0.043432385,-0.04460393,-0.3149399,-0.44468996,-0.7399625,-1.2077614
-0.3382766,1.0385404,1.1793678,-0.5316733,-0.9477701,1.2021849,0.010364964,-0.04119723,-0.29799095,-0.43656278,-0.7558699,-1.2227044
-0.3856503,0.99225134,1.1793678,-0.4678112,-0.9755025,1.178374,0.073128544,-0.013943638,-0.259856,-0.43656278,-0.74526495,-1.2077614
-0.41407448,0.95367724,1.1654384,-0.42523646,-0.9847466,1.1545632,0.11795966,-0.0071302387,-0.22172102,-0.42843562,-0.75056744,-1.2227044
-0.52777135,0.9073882,1.2141913,-0.32944334,-1.0679436,1.1545632,0.11795966,-0.00031684048,-0.17934881,-0.39592698,-0.7611725,-1.2077614
-0.6319935,0.86109924,1.2350855,-0.24429385,-1.1326523,1.1466264,0.055196084,-0.08207762,-0.30222818,-0.53815234,-0.86722225,-1.2376477
-0.66989243,0.83795464,1.2490149,-0.20171914,-1.1603845,1.1466264,-0.003084374,-0.18768528,-0.40815872,-0.61942405,-0.9679696,-1.327307
-0.49934712,0.8302399,1.1236502,-0.29751226,-0.99399066,1.0672569,-0.047915496,-0.2558193,-0.49714032,-0.70882285,-1.0422045,-1.3721365
-0.47092292,0.83795464,1.102756,-0.31879964,-0.9662584,1.05932,-0.083780386,-0.35120684,-0.6200197,-0.8591754,-1.1164393,-1.454324
-0.66989243,0.83795464,1.2490149,-0.20171914,-1.1603845,1.1386894,-0.11964529,-0.4261542,-0.7344246,-0.91200197,-1.1058344,-1.4319093
-0.55619556,0.8302399,1.1584737,-0.26558122,-1.0494553,1.0910678,-0.17792575,-0.4704413,-0.78103405,-0.9282563,-1.0581119,-1.3347784
-0.4235492,0.87652886,1.1097207,-0.37201804,-0.9477701,1.0831308,-0.23620622,-0.51813513,-0.79798293,-0.9201291,-1.0315994,-1.2750057
-0.48039764,0.7608063,1.0400739,-0.25493753,-0.92928195,0.98788744,-0.3303516,-0.62374276,-0.89543897,-0.9607649,-0.99448204,-1.1704032
-0.27195343,0.86109924,0.98435616,-0.44652382,-0.7906204,1.0037613,-0.36173335,-0.66121644,-0.89120173,-0.92419267,-0.8990372,-1.0583293
-0.1393071,0.95367724,0.96346205,-0.574248,-0.7074235,1.035509,-0.31690225,-0.61692935,-0.8445923,-0.81041235,-0.74526495,-0.9761418
-0.2814282,0.79938054,0.9286386,-0.4039491,-0.753644,0.9402658,-0.29448667,-0.61011595,-0.7471363,-0.6925685,-0.5331654,-0.93131226
