I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-0.3834614,0.14382061,0.5304053,0.24605161,-0.46023482,0.5865526,0.12600957,-0.44578314,-0.47173005,-0.30148855,-0.1376474,-0.050853226
-0.40675196,0.1325688,0.5527128,0.2751177,-0.4861764,0.5974207,0.101334065,-0.4742542,-0.50281197,-0.32841134,-0.16283911,-0.050853226
-0.45333323,0.08756158,0.58059716,0.32598332,-0.52768296,0.6082888,0.06020823,-0.5149271,-0.49659556,-0.3486035,-0.17543496,-0.085138306
-0.4347007,0.08756158,0.5694434,0.3114503,-0.512118,0.5974207,0.043757897,-0.53933084,-0.4903792,-0.39571843,-0.19432873,-0.09370956
-0.44401696,0.06505796,0.56386656,0.32598332,-0.50692964,0.5756844,0.0026320582,-0.53119624,-0.5587594,-0.43610263,-0.21322252,-0.085138306
-0.4626495,0.020050727,0.56386656,0.3550494,-0.5224947,0.56481636,-0.022043444,-0.55560005,-0.59605765,-0.43610263,-0.21952043,-0.050853226
-0.47662383,-0.013704699,0.56386656,0.376849,-0.5224947,0.5430801,-0.046718944,-0.58813834,-0.6084904,-0.43610263,-0.19432873,-0.050853226
-0.49525636,-0.05871194,0.56386656,0.40591505,-0.53287125,0.5213438,-0.08784478,-0.57593644,-0.62713957,-0.43610263,-0.17543496,-0.050853226
-0.51388884,-0.08121555,0.58059716,0.42771462,-0.55881286,0.53221196,-0.11252028,-0.6003402,-0.6457887,-0.43610263,-0.16283911,-0.050853226
-0.5092307,-0.036208317,0.5917509,0.40591505,-0.55881286,0.5539482,-0.07961961,-0.6003402,-0.6520051,-0.42264125,-0.1376474,-0.059424493
-0.4859401,0.042554345,0.6029047,0.36231595,-0.5484362,0.5974207,-0.03849378,-0.58000374,-0.60227406,-0.3755263,-0.13134949,-0.01656816
-0.4999144,0.042554345,0.6196353,0.376849,-0.5691895,0.61915696,-0.013818276,-0.57186913,-0.55254304,-0.34187275,-0.106157795,0.043430712
-0.43935883,0.18882786,0.6196353,0.28238422,-0.53287125,0.68436563,0.035532728,-0.55153275,-0.49659556,-0.30821922,-0.049476475,0.103429586
-0.35085452,0.56013757,0.6977115,0.09345471,-0.5224947,0.9452006,0.043757897,-0.53933084,-0.44686452,-0.2611043,0.007204851,0.15485719
-0.30427325,0.87518823,0.7980953,-0.044609163,-0.5432479,1.1951675,0.07665857,-0.5230617,-0.38470072,-0.24091217,0.051290326,0.22342731
-0.28564078,0.92019546,0.79251844,-0.07367524,-0.52768296,1.2169037,0.0931089,-0.49052334,-0.3287533,-0.14668228,0.1457592,0.32628253
-0.21576893,1.2127424,0.85944086,-0.22627214,-0.5173063,1.4233979,0.019082393,-0.457985,-0.24172397,-0.052452393,0.23393014,0.44628027
-0.12726459,1.6403112,0.9598246,-0.42973468,-0.5173063,1.7277055,-0.23589778,-0.57186913,-0.22307481,-0.11975944,0.18984467,0.51485044
-0.15987144,1.3927714,0.88174844,-0.3280034,-0.49655303,1.5320791,-0.5566793,-0.7182916,-0.43443176,-0.1736051,0.12686542,0.43770897
-0.18782018,1.2127424,0.83155656,-0.2480717,-0.49136472,1.3907936,-0.50732833,-0.7142243,-0.5587594,-0.22745077,0.082779944,0.39485264
-0.23440142,0.9314472,0.74232656,-0.11727436,-0.47579977,1.1734312,-0.44152698,-0.7264262,-0.6084904,-0.30821922,0.013502777,0.31771126
-0.3135895,0.66140383,0.70328844,0.028056035,-0.50174135,0.9995413,-0.3592753,-0.710157,-0.60227406,-0.3755263,-0.024284773,0.21485604
-0.35085452,0.41386408,0.62521213,0.14432034,-0.4861764,0.803915,-0.30169913,-0.7223589,-0.6582215,-0.46302548,-0.068370245,0.08628705
-0.369487,0.31259775,0.59732777,0.18065295,-0.4861764,0.7387063,-0.24412295,-0.7142243,-0.6333559,-0.44283336,-0.09356194,-0.007996892
-0.42072636,0.16632424,0.58059716,0.2751177,-0.50692964,0.6408932,-0.17009646,-0.66948414,-0.6209232,-0.43610263,-0.14394534,-0.033710696
-0.42072636,-0.013704699,0.5025209,0.32598332,-0.46542317,0.47787136,-0.16187128,-0.6491477,-0.57119215,-0.33514208,-0.14394534,0.017716909
-0.5232051,-0.31750354,0.47463655,0.50764626,-0.512118,0.31484953,0.4714666,-0.34003362,-0.3287533,-0.34187275,-0.30139345,-0.2137073
-0.597735,-2.702887,-0.6240076,1.3360295,-0.039981175,-1.9131157,1.5407383,0.8150768,0.33018306,-0.15341298,-0.71705645,-1.2422593
1.2329074,-0.90259755,-1.9178423,-0.66952986,1.5787736,-2.304368,0.932076,1.96612,1.927793,1.8859911,1.336067,0.6777045
5.299449,4.104457,-4.310321,-5.458166,4.9563675,-2.2174232,-3.1229315,0.7255964,2.760788,5.318651,5.769806,5.5890403
6.1891503,4.216975,-5.3141584,-6.184818,5.9162064,-3.1412137,-6.034641,-2.422486,-0.098747216,3.535014,5.007757,5.837607
2.1831646,0.85268456,-2.1911092,-1.9775034,2.2325015,-1.7174895,-4.5129848,-4.0087295,-4.3134537,-2.7514656,-0.37067062,1.5005462
-0.19247831,-1.3301663,-0.428817,0.5803115,0.094915055,-1.065402,-1.8973815,-2.2516599,-3.1882887,-2.8591568,-1.4979992,-0.6765557
-0.10397397,-0.6775614,-0.20574203,0.30418378,0.037843578,-0.52199596,-0.4579773,-0.39290836,-0.3349697,-0.3687956,-0.33288306,-0.23084983
-0.32756385,-0.57629514,0.10656289,0.44224766,-0.2319489,-0.17421599,-0.14542094,-0.25462052,-0.25415674,-0.52360183,-0.46513948,-0.1365659
-0.43935883,-0.72256863,0.16233164,0.57304496,-0.32015026,-0.18508412,0.0026320582,-0.18140928,-0.14847825,-0.32841134,-0.35177687,-0.2651349
-0.53252125,-0.5650433,0.35752222,0.5948445,-0.46023482,0.08661894,0.20003608,-0.14887096,-0.1360455,-0.33514208,-0.35177687,-0.28227744
-0.5371794,-0.7113168,0.28502285,0.6457102,-0.43429324,-0.065534785,0.29051292,-0.095996186,-0.11739635,-0.2812964,-0.30139345,-0.3679901
-0.5092307,-0.57629514,0.32963783,0.5803115,-0.43429324,0.043146446,0.3480891,-0.022784967,-0.049016166,-0.21398936,-0.28249967,-0.37656137
-0.51388884,-0.6213023,0.30733037,0.60211104,-0.4291049,-0.00032604364,0.33163875,0.013820645,-0.061448924,-0.2611043,-0.32658514,-0.427989
-0.49525636,-0.5650433,0.31290722,0.56577843,-0.4187283,0.032278325,0.36453944,0.08703187,0.025580406,-0.20052792,-0.30139345,-0.45370278
-0.4999144,-0.58754694,0.30733037,0.5803115,-0.4187283,0.01054208,0.38921493,0.11143561,0.006931263,-0.22072005,-0.32658514,-0.47941658
-0.5278632,-0.76757586,0.2571385,0.6602432,-0.4083517,-0.11987539,0.3727646,0.13583936,0.08152784,-0.18706651,-0.30139345,-0.47941658
-0.5278632,-0.81258315,0.22925411,0.67477626,-0.39797503,-0.16334789,0.41389042,0.20905057,0.09396059,-0.19379722,-0.32028723,-0.5051304
-0.4626495,-0.74507225,0.18463914,0.60211104,-0.34090355,-0.17421599,0.4221156,0.30259824,0.13747525,-0.13322085,-0.30769137,-0.5308442
-0.4253845,-0.72256863,0.15117788,0.56577843,-0.30458534,-0.19595224,0.41389042,0.3636076,0.23072097,-0.106298044,-0.3139893,-0.5137017
-0.35551265,-0.6663096,0.089832276,0.49311325,-0.23713721,-0.22855662,0.5619434,0.46935713,0.29910117,-0.07264451,-0.30769137,-0.48798785
-0.28564078,-0.6325542,0.028486665,0.42771462,-0.17487742,-0.28289723,0.6441951,0.5832412,0.4234288,0.014854672,-0.2636059,-0.46227404
-0.27632454,-0.76757586,-0.04401269,0.46404716,-0.13337088,-0.4133147,0.6441951,0.6930581,0.5291073,0.09562315,-0.22581834,-0.44513154
-0.26700827,-0.88009393,-0.11651205,0.49311325,-0.09186434,-0.53286403,0.6770958,0.8679516,0.67208403,0.23023728,-0.18173288,-0.41084647
-0.15987144,-0.81258315,-0.21131891,0.391382,0.011901994,-0.59807277,0.7511223,1.1241909,0.96425384,0.44561988,-0.14394534,-0.3937039
-0.05739274,-0.74507225,-0.30054888,0.28965074,0.11048,-0.65241337,0.87449974,1.3722955,1.2253418,0.6071569,-0.09985986,-0.37656137
0.10098345,-0.74507225,-0.48458573,0.1661199,0.28169447,-0.82630336,0.9074004,1.6692078,1.4739971,0.8158087,-0.062072318,-0.3422763
0.310599,-0.61005056,-0.67419946,-0.044609163,0.48922712,-0.9567209,0.94852626,1.9701872,1.7599506,1.0311913,-0.030582696,-0.32513377
0.4503427,-0.8013313,-0.93631244,-0.08820827,0.6863832,-1.2936326,1.0554535,2.2142246,1.9775239,1.1119599,0.00090692664,-0.29941997
0.650642,-1.0376192,-1.2988093,-0.16814,0.9665523,-1.760962,1.0554535,2.3809836,2.0459042,1.0917678,0.0449924,-0.27370617
0.8136763,-1.060123,-1.4939998,-0.2916708,1.1481434,-1.9565881,0.9896521,2.4216564,2.0210385,0.99753785,0.057588246,-0.25656366
0.8509413,-1.2063963,-1.6166912,-0.26987126,1.2259681,-2.1522145,0.932076,2.3037052,1.9340093,0.93023074,0.032396547,-0.22227857
0.86491567,-1.1726409,-1.6166912,-0.2916708,1.2363448,-2.1304781,0.8909501,2.023062,1.6729213,0.84946233,0.038694475,-0.15370843
0.7298301,-1.0938783,-1.4159236,-0.21900563,1.0651302,-1.9022475,0.7757978,1.5919293,1.3931842,0.7283096,0.013502777,-0.10228084
0.47829142,-0.8575904,-1.0032349,-0.095474795,0.73307806,-1.3914458,0.6359699,1.042845,1.0388504,0.53984976,0.00090692664,-0.042281955
0.30594087,-0.48628065,-0.6072769,-0.08094175,0.4529089,-0.82630336,0.47969177,0.59951043,0.62856936,0.35812068,0.00090692664,0.009145642
0.12427407,-0.2949999,-0.29497203,0.006256477,0.20386972,-0.42418283,0.3398639,0.24158889,0.37369773,0.31773645,0.032396547,0.060573243
-0.10397397,-0.18248183,0.034063537,0.13705382,-0.071111076,-0.054666657,0.24938707,-0.03498684,0.11882611,0.15619951,0.082779944,0.103429586
-0.2716664,-0.14872642,0.2515616,0.26058465,-0.26307878,0.16269581,0.15068507,-0.19767843,-0.073881686,-0.045721687,0.057588246,0.08628705
-0.35551265,-0.09246736,0.3798297,0.3114503,-0.37722176,0.32571766,0.13423473,-0.2993607,-0.1360455,-0.106298044,0.026098626,0.043430712
-0.36017078,-0.047460128,0.40771407,0.29691726,-0.3875984,0.36919016,0.101334065,-0.31969714,-0.19820932,-0.14668228,0.00090692664,0.026288174
-0.36017078,-0.024956506,0.4244447,0.28238422,-0.39278668,0.4017945,0.08488373,-0.34816816,-0.2665895,-0.19379722,-0.030582696,-0.01656816
-0.40675196,0.008798919,0.49136716,0.3114503,-0.4550465,0.4887395,0.051983062,-0.3766392,-0.31632054,-0.23418146,-0.062072318,-0.050853226
-0.4114101,0.042554345,0.5136747,0.3114503,-0.47061145,0.5213438,0.051983062,-0.35630277,-0.30388775,-0.23418146,-0.08096609,-0.050853226
-0.38811952,0.07630978,0.5025209,0.2751177,-0.4550465,0.5213438,0.1671354,-0.33596632,-0.27902228,-0.23418146,-0.09985986,-0.050853226
-0.38811952,0.098813385,0.5080978,0.26785117,-0.4550465,0.5430801,0.15891023,-0.32376444,-0.26037312,-0.24091217,-0.118753634,-0.050853226
-0.36482885,0.1325688,0.5080978,0.2387851,-0.43948156,0.5539482,0.10955924,-0.2993607,-0.22929122,-0.22745077,-0.13134949,-0.050853226
-0.36482885,0.14382061,0.5136747,0.2387851,-0.43948156,0.56481636,0.08488373,-0.29529342,-0.21685845,-0.25437358,-0.15654118,-0.050853226
-0.38811952,0.14382061,0.5304053,0.25331816,-0.46542317,0.5865526,0.043757897,-0.31562984,-0.25415674,-0.2812964,-0.14394534,-0.050853226
-0.38811952,0.14382061,0.5359822,0.25331816,-0.46542317,0.5865526,0.0026320582,-0.33189902,-0.2976714,-0.31494993,-0.12505156,-0.09370956
-0.38811952,0.14382061,0.5359822,0.25331816,-0.46542317,0.5865526,-0.022043444,-0.34816816,-0.3349697,-0.33514208,-0.1124557,-0.09370956
-0.38811952,0.14382061,0.5359822,0.25331816,-0.46542317,0.5865526,-0.046718944,-0.35630277,-0.37226796,-0.33514208,-0.09356194,-0.09370956
-0.38811952,0.14382061,0.5359822,0.25331816,-0.46542317,0.5865526,-0.07139444,-0.3847738,-0.39091712,-0.34187275,-0.07466817,-0.09370956
-0.37880325,0.14382061,0.5192515,0.24605161,-0.4498582,0.5756844,-0.09606995,-0.40104297,-0.42199904,-0.32168067,-0.055774394,-0.085138306
-0.36482885,0.14382061,0.5080978,0.2387851,-0.43948156,0.56481636,-0.11252028,-0.457985,-0.4592973,-0.40917984,-0.12505156,-0.11942336
-0.36482885,0.14382061,0.5080978,0.2387851,-0.43948156,0.56481636,-0.11252028,-0.527129,-0.49659556,-0.51687115,-0.16283911,-0.1365659
-0.36482885,0.14382061,0.5080978,0.2387851,-0.43948156,0.56481636,-0.11252028,-0.53526354,-0.5338939,-0.496679,-0.15024325,-0.1365659
-0.34153825,0.20007966,0.5080978,0.2024525,-0.4291049,0.5865526,-0.11252028,-0.55560005,-0.57119215,-0.50340974,-0.1880308,-0.1365659
-0.32290578,0.25633872,0.5080978,0.1661199,-0.4187283,0.61915696,-0.11252028,-0.57186913,-0.6084904,-0.50340974,-0.21952043,-0.1365659
-0.32756385,0.29009414,0.5359822,0.15885338,-0.43429324,0.6626294,-0.11252028,-0.57593644,-0.6209232,-0.50340974,-0.21952043,-0.1365659
-0.33688012,0.357605,0.58059716,0.14432034,-0.46023482,0.72783816,-0.12074546,-0.57593644,-0.6209232,-0.53033257,-0.23211628,-0.1365659
-0.34153825,0.3688568,0.5917509,0.14432034,-0.46542317,0.7495744,-0.14542094,-0.57593644,-0.6457887,-0.53706324,-0.25730798,-0.1365659
-0.34153825,0.3688568,0.5861741,0.14432034,-0.46542317,0.7495744,-0.15364611,-0.58000374,-0.6520051,-0.543794,-0.25101003,-0.1365659
-0.34619638,0.3688568,0.59732777,0.15158686,-0.47061145,0.7604426,-0.17832161,-0.56780183,-0.6520051,-0.53033257,-0.23211628,-0.11942336
-0.33222198,0.3688568,0.58059716,0.13705382,-0.4550465,0.7387063,-0.20299713,-0.55560005,-0.6147068,-0.496679,-0.21322252,-0.07656703
-0.40209383,0.3688568,0.66982716,0.19518597,-0.5380596,0.8256513,-0.17009646,-0.54746544,-0.5836249,-0.4562948,-0.19432873,-0.050853226
-0.49525636,0.3688568,0.7757878,0.26785117,-0.6366376,0.92346436,-0.15364611,-0.53119624,-0.54632664,-0.43610263,-0.17543496,-0.025139429
-0.36017078,0.650152,0.7479034,0.071655154,-0.5484362,1.0430137,-0.16187128,-0.5230617,-0.5152447,-0.40244913,-0.15654118,0.017716909
-0.23440142,1.0214617,0.7869415,-0.14634043,-0.49655303,1.249508,-0.14542094,-0.5067925,-0.47794643,-0.3687956,-0.15024325,0.03485944
-0.26700827,0.9989581,0.8148259,-0.11727436,-0.52768296,1.2712443,-0.17009646,-0.5230617,-0.45308092,-0.39571843,-0.068370245,0.09485832
-0.14589708,1.3815196,0.85944086,-0.3280034,-0.4861764,1.5103428,-0.12897062,-0.5027252,-0.42821538,-0.39571843,-0.024284773,0.18057099
-0.038760245,1.7190739,0.898479,-0.531466,-0.43948156,1.7059691,-0.37572563,-0.54339814,-0.38470072,-0.40917984,-0.030582696,0.28342617
-0.071367115,1.5052894,0.83155656,-0.43700117,-0.4239166,1.5320791,-0.8034344,-0.67355144,-0.5836249,-0.3889877,-0.030582696,0.30914
-0.071367115,1.4715341,0.809249,-0.42246816,-0.4187283,1.4994749,-0.8692357,-0.67355144,-0.73281807,-0.43610263,-0.024284773,0.23199858
-0.16452958,1.0889726,0.73674965,-0.22627214,-0.43429324,1.23864,-0.7458582,-0.6857533,-0.7141689,-0.58417815,-0.049476475,0.13771464
-0.24837579,0.87518823,0.73117274,-0.095474795,-0.48098812,1.1299587,-0.46620247,-0.66541684,-0.72038525,-0.5909089,-0.16913703,0.060573243
-0.26700827,0.69515926,0.66425025,-0.015543082,-0.46023482,0.977805,-0.3839508,-0.6898206,-0.7701163,-0.65148526,-0.2950955,-0.01656816
-0.28564078,0.593893,0.6363659,0.028056035,-0.4550465,0.90172815,-0.36750045,-0.66541684,-0.72038525,-0.5976396,-0.32028723,-0.067995764
-0.29495698,0.50387853,0.6029047,0.06438863,-0.4498582,0.8365194,-0.29347396,-0.66541684,-0.7452508,-0.5909089,-0.32658514,-0.12799463
-0.37414512,0.2450869,0.5694434,0.209719,-0.47579977,0.67349756,-0.34282497,-0.6491477,-0.62713957,-0.4899483,-0.2887976,-0.17942224
-0.5045726,-0.10371917,0.5527128,0.42771462,-0.5380596,0.4887395,0.20003608,-0.27088967,-0.40334985,-0.50340974,-0.45884156,-0.38513264
-0.5651282,-2.5453618,-0.58496946,1.2633643,-0.039981175,-1.8044344,1.4420363,0.7947403,0.280452,-0.30148855,-0.9059942,-1.3194008
1.1444031,-0.7900795,-1.7616899,-0.63319725,1.4594423,-2.0978737,1.0883541,2.0433984,2.1453662,2.0407972,1.2667898,0.6091343
5.0339355,4.3745008,-3.8585944,-5.3419013,4.598374,-1.6414126,-2.6952226,1.1811329,3.3948586,6.0455675,6.3051295,5.9404626
5.905005,4.216975,-4.979546,-5.966822,5.6049075,-2.81517,-5.656283,-1.6659701,0.86479175,4.820579,5.914658,6.514737
2.1831646,1.1114762,-2.068418,-2.057435,2.17543,-1.4783908,-4.4965343,-3.4799814,-3.8410084,-1.9774344,-0.036880624,1.723399
-0.12726459,-0.7338205,-0.21131891,0.34051636,0.027466943,-0.5546003,-2.0536597,-2.1743815,-3.343698,-2.919733,-1.6869369,-0.72798336
-0.14123896,-0.407518,-0.03285895,0.2387851,-0.060734443,-0.22855662,-0.67183167,-0.4254467,-0.48416284,-0.42264125,-0.45884156,-0.25656366
-0.34619638,-0.23874088,0.2961766,0.34051636,-0.33052692,0.17356393,-0.22767262,-0.27902424,-0.37226796,-0.44283336,-0.43994778,-0.2651349
-0.38811952,-0.31750354,0.30175346,0.40591505,-0.35646847,0.14095956,-0.03849378,-0.18140928,-0.27280587,-0.22072005,-0.37696853,-0.41084647
-0.37414512,-0.15997823,0.37425283,0.34051636,-0.38241008,0.28224516,-0.0055931094,-0.14887096,-0.25415674,-0.267835,-0.45884156,-0.43656024
-0.30427325,-0.18248183,0.27944598,0.29691726,-0.299397,0.18443203,0.010857226,-0.12853451,-0.24172397,-0.24764289,-0.43364984,-0.44513154
-0.30893138,-0.19373363,0.26829222,0.30418378,-0.29420868,0.16269581,0.051983062,-0.07159245,-0.1671274,-0.20052792,-0.4777353,-0.43656024
-0.369487,-0.4412734,0.22367725,0.4349811,-0.30977362,0.01054208,0.07665857,-0.06345787,-0.19820932,-0.22072005,-0.5785021,-0.59941435
-0.32290578,-0.41876978,0.17906225,0.3841155,-0.26307878,-0.02206229,0.10955924,-0.006515805,-0.11117997,-0.23418146,-0.55331045,-0.6079856
-0.32290578,-0.407518,0.18463914,0.3841155,-0.26826712,-0.011194166,0.14245991,0.017887937,-0.1360455,-0.32168067,-0.5785021,-0.62512815
-0.33688012,-0.48628065,0.1679085,0.42044806,-0.26307878,-0.076402895,0.20826124,0.09923374,-0.03036702,-0.21398936,-0.55331045,-0.6594132
-0.37414512,-0.58754694,0.15675476,0.47858024,-0.27864376,-0.13074352,0.24116191,0.1602431,0.019364024,-0.21398936,-0.5722042,-0.6336994
-0.33688012,-0.5537915,0.12887038,0.44224766,-0.24751385,-0.14161164,0.2987381,0.21311787,0.10639336,-0.13995157,-0.55331045,-0.6079856
-0.29961511,-0.50878423,0.10656289,0.39864853,-0.21638393,-0.14161164,0.28228775,0.327002,0.24315374,-0.11302875,-0.50922495,-0.58227175
-0.2716664,-0.47502884,0.089832276,0.36231595,-0.19044235,-0.14161164,0.3480891,0.42461693,0.32396668,-0.059183095,-0.45884156,-0.5651293
-0.22974329,-0.4300216,0.06194791,0.3114503,-0.15931246,-0.14161164,0.50436723,0.49376088,0.4234288,0.028316086,-0.40845814,-0.5394155
-0.16452958,-0.38501436,0.0061791693,0.25331816,-0.09705266,-0.17421599,0.50436723,0.64018327,0.56640553,0.10235385,-0.36437267,-0.5137017
-0.108632095,-0.36251074,-0.049589563,0.2024525,-0.03479286,-0.21768849,0.5290427,0.8313459,0.7591134,0.21004516,-0.30139345,-0.4965591
-0.052734617,-0.36251074,-0.11651205,0.1661199,0.027466943,-0.28289723,0.6606454,1.0916526,1.0388504,0.3917742,-0.21322252,-0.4708453
0.0916672,-0.31750354,-0.27266452,0.035322558,0.17792815,-0.4133147,0.7182216,1.3560264,1.324804,0.66100246,-0.12505156,-0.44513154
0.25470152,-0.3062517,-0.45670134,-0.102741316,0.35433093,-0.5872047,0.7593474,1.6326021,1.5921085,0.8831158,-0.07466817,-0.4194177
0.4130777,-0.3062517,-0.64631504,-0.22627214,0.53073364,-0.77196276,0.9074004,1.9132452,1.8283309,1.0513835,-0.036880624,-0.3937039
0.56679577,-0.4412734,-0.8972743,-0.29893732,0.73307806,-1.0762702,0.95675147,2.149148,2.0210385,1.1523441,0.007204851,-0.38513264
0.71119756,-0.52003604,-1.1147724,-0.38613555,0.9146691,-1.3371052,0.87449974,2.2833686,2.089419,1.2129205,0.051290326,-0.3422763
0.8509413,-0.76757586,-1.399193,-0.41520163,1.12739,-1.7283576,0.8333739,2.2955704,2.0645533,1.2263818,0.089077875,-0.31656253
0.8416251,-0.992612,-1.4995768,-0.33526993,1.1688966,-1.934852,0.7675726,2.2223592,1.9899567,1.132152,0.07648202,-0.2908487
0.8136763,-0.8575904,-1.399193,-0.35706946,1.1066369,-1.7718302,0.72644675,1.9295144,1.7226524,0.97061497,0.057588246,-0.24799237
0.762437,-0.8238349,-1.3211168,-0.3280034,1.0443771,-1.6848851,0.6606454,1.5024488,1.3185875,0.73504025,0.038694475,-0.22227857
0.5108983,-0.6775614,-0.9474662,-0.18267304,0.7227014,-1.2501601,0.5537182,1.0265759,0.9456047,0.49273482,0.0198007,-0.18799351
0.25935966,-0.31750354,-0.473432,-0.095474795,0.36470753,-0.6089409,0.46324143,0.5873085,0.5477564,0.31773645,0.007204851,-0.14513716
0.11961594,0.042554345,-0.12208893,-0.102741316,0.12085664,-0.09813914,0.3398639,0.24565618,0.21828821,0.18985304,-0.011688923,-0.10228084
-0.03410212,0.32384956,0.20136975,-0.07367524,-0.11261761,0.34745386,0.22471158,-0.002448515,0.04422955,0.048508205,-0.030582696,-0.07656703
-0.17850395,0.41386408,0.41886783,0.006256477,-0.299397,0.6082888,0.14245991,-0.16107282,-0.11739635,-0.065913804,-0.049476475,-0.025139429
-0.25769204,0.44761947,0.5304053,0.04985559,-0.39278668,0.72783816,0.13423473,-0.27495694,-0.24794035,-0.15341298,-0.062072318,-0.01656816
-0.33688012,0.42511585,0.6140584,0.122520775,-0.47579977,0.803915,0.13423473,-0.30749527,-0.291455,-0.22745077,-0.08726402,-0.050853226
-0.38811952,0.38010862,0.6530965,0.17338642,-0.5224947,0.8256513,0.13423473,-0.303428,-0.2976714,-0.23418146,-0.09356194,-0.042281955
-0.38811952,0.3688568,0.6419428,0.18065295,-0.5173063,0.79304695,0.13423473,-0.29529342,-0.3287533,-0.23418146,-0.1124557,-0.067995764
-0.4114101,0.31259775,0.64751965,0.21698554,-0.53287125,0.7821788,0.1177844,-0.27902424,-0.34118605,-0.267835,-0.13134949,-0.10228084
-0.4114101,0.31259775,0.64751965,0.21698554,-0.53287125,0.7821788,0.0931089,-0.27088967,-0.31010416,-0.267835,-0.12505156,-0.085138306
-0.38811952,0.3688568,0.64751965,0.18065295,-0.5173063,0.803915,0.0684334,-0.25462052,-0.31010416,-0.27456573,-0.12505156,-0.12799463
-0.36482885,0.3688568,0.62521213,0.1661199,-0.49136472,0.7821788,0.051983062,-0.25055322,-0.30388775,-0.30148855,-0.12505156,-0.1365659
-0.36482885,0.3688568,0.6196353,0.1661199,-0.49136472,0.7821788,0.019082393,-0.2627551,-0.27902228,-0.31494993,-0.13134949,-0.1365659
-0.36482885,0.3688568,0.6196353,0.1661199,-0.49136472,0.7821788,0.010857226,-0.27495694,-0.27902228,-0.33514208,-0.15654118,-0.17942224
-0.36017078,0.3688568,0.6196353,0.15885338,-0.4861764,0.7821788,-0.013818276,-0.28715882,-0.291455,-0.3620649,-0.15654118,-0.17942224
-0.37880325,0.34635317,0.62521213,0.18791947,-0.50174135,0.7713106,-0.03849378,-0.2993607,-0.31632054,-0.3687956,-0.15654118,-0.17942224
-0.37880325,0.30134594,0.6029047,0.19518597,-0.49655303,0.7387063,-0.030268608,-0.30749527,-0.40334985,-0.39571843,-0.15654118,-0.17942224
-0.36017078,0.31259775,0.5917509,0.18065295,-0.48098812,0.72783816,-0.030268608,-0.34003362,-0.44686452,-0.40244913,-0.15654118,-0.17942224
-0.36482885,0.31259775,0.5917509,0.18065295,-0.48098812,0.72783816,-0.030268608,-0.3847738,-0.42821538,-0.40244913,-0.18173288,-0.17942224
-0.36482885,0.31259775,0.5917509,0.18065295,-0.48098812,0.72783816,-0.03849378,-0.41731212,-0.44064817,-0.43610263,-0.1880308,-0.17942224
-0.36482885,0.31259775,0.5917509,0.18065295,-0.48098812,0.72783816,-0.07139444,-0.44171587,-0.48416284,-0.43610263,-0.20062667,-0.17942224
-0.38811952,0.25633872,0.59732777,0.21698554,-0.49655303,0.70610195,-0.07139444,-0.4742542,-0.50281197,-0.44283336,-0.21952043,-0.15370843
-0.40675196,0.25633872,0.6140584,0.2387851,-0.512118,0.7169701,-0.07139444,-0.49052334,-0.4903792,-0.4697562,-0.22581834,-0.11085211
-0.41606823,0.25633872,0.62521213,0.2387851,-0.5224947,0.7387063,-0.07139444,-0.4986579,-0.50281197,-0.4697562,-0.25101003,-0.085138306
-0.40209383,0.25633872,0.6084815,0.2315186,-0.50692964,0.7169701,-0.07139444,-0.54746544,-0.57119215,-0.4697562,-0.25101003,-0.059424493
-0.4347007,0.25633872,0.64751965,0.25331816,-0.5432479,0.7604426,-0.10429512,-0.55966735,-0.59605765,-0.4697562,-0.25101003,-0.01656816
-0.49525636,0.23383509,0.7088653,0.3114503,-0.6055077,0.79304695,-0.12074546,-0.55560005,-0.5836249,-0.4697562,-0.25101003,-0.01656816
-0.48128197,0.18882786,0.675404,0.3114503,-0.5847544,0.7495744,-0.10429512,-0.57593644,-0.5898413,-0.496679,-0.25101003,-0.050853226
-0.4719657,0.16632424,0.64751965,0.3114503,-0.56400114,0.70610195,-0.12074546,-0.57593644,-0.5898413,-0.57744753,-0.27620175,-0.067995764
-0.4719657,0.1325688,0.63078904,0.32598332,-0.5536245,0.67349756,-0.10429512,-0.57186913,-0.5898413,-0.60437036,-0.28249967,-0.09370956
-0.45799136,0.098813385,0.5917509,0.32598332,-0.53287125,0.61915696,-0.15364611,-0.55560005,-0.5898413,-0.60437036,-0.28249967,-0.11942336
-0.4719657,0.08756158,0.6084815,0.33324987,-0.5484362,0.6300251,-0.23589778,-0.55560005,-0.5898413,-0.60437036,-0.28249967,-0.1365659
-0.4626495,0.14382061,0.62521213,0.31871682,-0.5484362,0.67349756,-0.17009646,-0.55560005,-0.5898413,-0.61110103,-0.2887976,-0.11085211
-0.4347007,0.20007966,0.6196353,0.2751177,-0.53287125,0.6952338,-0.12074546,-0.55153275,-0.5898413,-0.60437036,-0.27620175,-0.059424493
-0.4253845,0.2225833,0.6196353,0.26058465,-0.52768296,0.70610195,-0.06316928,-0.55560005,-0.5898413,-0.58417815,-0.22581834,-0.025139429
-0.36017078,0.39136046,0.62521213,0.15885338,-0.49136472,0.79304695,-0.0055931094,-0.5637346,-0.57119215,-0.5572553,-0.16283911,0.017716909
