I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.5959404,0.40145057,-0.53919286,-0.5412031,0.61261827,-0.05673601,0.20198661,1.0516303,0.6553793,0.8723805,0.5825311,0.6542299
0.15677331,-0.23975702,-0.53919286,0.0053844433,0.31271335,-0.59330124,0.30542487,0.792264,0.6052611,0.77318794,0.28933388,0.33596182
-0.1328901,-0.66268116,-0.53919286,0.36589965,0.1252728,-0.94323504,0.59693253,0.67920697,0.5300837,0.7010479,0.116864905,0.08731494
-0.14223409,-0.62175304,-0.47639927,0.36589965,0.100280724,-0.8732483,0.68156374,0.6193532,0.46325943,0.62890786,-0.003863379,-0.0220897
-0.25436184,-0.7308947,-0.41360566,0.47056535,-0.012183619,-0.9199061,0.65335333,0.5594995,0.41314122,0.47561026,-0.19357926,-0.061873205
-0.51599336,-1.0583199,-0.35081205,0.77293295,-0.19962418,-1.1531954,0.6439499,0.5395482,0.35466993,0.2772251,-0.322931,-0.12154847
-0.45058545,-0.93553543,-0.31941527,0.6915263,-0.17463212,-1.0365508,0.606336,0.50629616,0.30455175,0.28624263,-0.34880134,-0.18122372
-0.4786174,-0.8673219,-0.19382808,0.66826725,-0.2371123,-0.8732483,0.606336,0.4863449,0.24608046,0.40347022,-0.3746717,-0.23095308
-0.22632992,-0.68996656,-0.41360566,0.43567678,0.012808458,-0.8965772,0.72858113,0.47304407,0.1876092,0.33133018,-0.40054205,-0.21106134
-0.14223409,-0.7445374,-0.61768484,0.41241774,0.16276091,-1.1065375,0.82261586,0.4530928,0.15419707,0.20508507,-0.4264124,-0.18122372
-0.45058545,-1.099248,-0.5234945,0.74967396,-0.087159835,-1.3164978,0.766195,0.4331416,0.14584403,0.15098004,-0.41778892,-0.15138608
-0.46927342,-1.0583199,-0.42930406,0.74967396,-0.14964002,-1.2231821,0.75679153,0.41319036,0.20431527,0.16901505,-0.3746717,-0.12154847
-0.39452156,-0.8946073,-0.36651045,0.62174916,-0.11215191,-1.0132217,0.71917766,0.4464424,0.22937441,0.16901505,-0.34880134,-0.10165671
-0.4225535,-0.82639366,-0.24092327,0.62174916,-0.17463212,-0.8732483,0.7097742,0.4530928,0.30455175,0.16901505,-0.31430757,-0.07181908
-0.4786174,-0.8400364,-0.14673287,0.6566377,-0.2621044,-0.8265905,0.6627568,0.46639362,0.33796388,0.15098004,-0.2884372,-0.0220897
-0.2823938,-0.8809645,-0.5548912,0.551972,0.037800536,-1.1765242,0.587529,0.4929953,0.32125783,0.22312008,-0.2539434,0.03758556
-0.36648965,-1.0446771,-0.5862881,0.6798967,0.00031242077,-1.3398267,0.5311082,0.4863449,0.32125783,0.34034768,-0.22807306,0.08731494
-0.22632992,-0.44439772,-0.14673287,0.3310111,-0.087159835,-0.47665665,0.46528387,0.55284905,0.32125783,0.40347022,-0.20220272,0.15693606
-0.30108178,-0.38982686,0.057346348,0.3542701,-0.22461626,-0.29002523,0.37124917,0.6260036,0.32125783,0.43954024,-0.17633238,0.10720668
-0.656153,-0.97646356,-0.021145662,0.8310806,-0.42455286,-0.8499193,0.3900561,0.5861012,0.31290478,0.3854352,-0.15046202,0.027639681
-0.39452156,-0.8400364,-0.30371684,0.61011964,-0.137144,-0.94323504,0.6909672,0.55284905,0.52173066,0.33133018,-0.12459167,0.17682782
-0.26370582,-0.77182287,-0.46070087,0.4938244,0.012808458,-0.9898929,0.7379846,0.5262474,0.5384368,0.28624263,-0.12459167,0.2365031
-0.22632992,-0.7308947,-0.46070087,0.45893583,0.037800536,-0.96656394,0.6439499,0.4929953,0.3880821,0.22312008,-0.10734478,0.15693606
-0.123546116,-0.5944676,-0.46070087,0.3310111,0.100280724,-0.8499193,0.59693253,0.47304407,0.42149425,0.25017262,-0.07285097,0.12709846
-0.17026603,-0.6353957,-0.42930406,0.37752917,0.06279261,-0.8499193,0.4934943,0.439792,0.37972906,0.3764177,-0.090097874,0.077369064
-0.2356739,-0.8946073,-0.6333833,0.528713,0.100280724,-1.2231821,0.46528387,0.41984072,0.36302298,0.39445272,-0.098721325,0.03758556
-0.17026603,-0.93553543,-0.79036725,0.5170834,0.20024902,-1.3864846,0.3524422,0.3998895,0.35466993,0.39445272,-0.15908548,-0.012143824
-0.09551417,-0.717252,-0.66478,0.36589965,0.20024902,-1.0832086,0.37124917,0.36663744,0.32125783,0.39445272,-0.14183858,-0.04198145
-0.04879427,-0.60811025,-0.61768484,0.29612252,0.2252411,-0.96656394,0.5311082,0.3533366,0.30455175,0.3493652,0.004760068,-0.04198145
-0.3851776,-1.0310344,-0.53919286,0.6798967,-0.037175693,-1.2698399,0.51230127,0.37993827,0.2711396,0.30427763,-0.06422753,-0.07181908
-0.4879614,-1.1128907,-0.46070087,0.7845625,-0.137144,-1.2931689,0.47468737,0.3932391,0.26278654,0.2591901,-0.10734478,-0.10165671
-0.25436184,-0.812751,-0.50779605,0.50545394,0.037800536,-1.0598797,0.46528387,0.37328786,0.21266833,0.2321376,-0.029733727,-0.091710836
-0.25436184,-0.8673219,-0.5862881,0.528713,0.06279261,-1.1765242,0.40886307,0.4796945,0.36302298,0.16901505,-0.003863379,-0.05192733
-0.1328901,-0.717252,-0.6019865,0.40078825,0.15026487,-1.0598797,0.48409083,0.5661499,0.52173066,0.2321376,0.056500763,0.03758556
-0.039450288,-0.25339973,-0.22522487,0.13330919,0.06279261,-0.38334095,0.606336,0.55284905,0.52173066,0.47561026,0.09961802,0.09726082
0.063333504,0.3468797,0.27712393,-0.19231746,-0.074663796,0.5031581,0.5311082,0.5395482,0.588555,0.5567678,0.14273524,0.16688195
0.007269615,0.40145057,0.44980633,-0.18068793,-0.17463212,0.6664606,0.3900561,0.5129466,0.52173066,0.5026628,0.22896975,0.29617837
0.12874137,0.59244853,0.46550477,-0.33187172,-0.11215191,0.85309196,0.3430387,0.53289783,0.5802019,0.58382034,0.22034629,0.29617837
0.34365293,0.81073195,0.35561594,-0.5644621,0.087784685,0.9464077,0.3148283,0.4863449,0.6136141,0.61087286,0.15998214,0.21661134
0.25021312,0.40145057,0.041647945,-0.3202422,0.15026487,0.36318457,0.3524422,0.4796945,0.47996554,0.48462775,0.09099456,0.1469902
0.4184048,0.18316713,-0.49209768,-0.33187172,0.47516188,-0.22003846,0.3148283,0.41984072,0.37972906,0.36740017,0.04787731,0.08731494
0.13808535,-0.45804042,-0.7589705,0.11005014,0.4001856,-0.94323504,0.3430387,0.41984072,0.23772743,0.25017262,-0.046980627,-0.0021979464
-0.16092205,-0.77182287,-0.6333833,0.42404723,0.15026487,-1.1298665,0.33363527,0.35998702,0.1625501,0.16901505,-0.07285097,0.16688195
-0.1328901,-0.8673219,-0.77466893,0.45893583,0.21274506,-1.3164978,0.3242318,0.33338538,0.0121954335,0.024734957,-0.14183858,0.11715258
-0.3478017,-1.0310344,-0.61768484,0.6566377,0.012808458,-1.3398267,0.36184567,0.28683245,0.045607578,0.024734957,-0.16770892,-0.032035574
-0.1328901,-0.8809645,-0.79036725,0.45893583,0.2252411,-1.3398267,0.29602137,0.20702745,-0.12980619,-0.09249262,-0.16770892,-0.10165671
-0.31042576,-0.8946073,-0.49209768,0.575231,-0.012183619,-1.1298665,0.3806526,0.34003577,0.0121954335,0.06982249,-0.2539434,-0.24089897
-0.70287293,-0.5671821,0.5282984,0.6798967,-0.6744736,-0.10339387,0.8508263,0.72575986,0.7973809,0.40347022,-0.22807306,-0.3701954
-0.90844053,-0.4034696,1.0620439,0.73804444,-1.0368587,0.45650026,2.8819764,3.113259,3.2197616,2.1979537,0.3583215,-0.638734
2.6516163,2.76164,-1.2770177,-2.8205895,2.2745912,1.4129862,0.78500193,3.146511,4.021653,5.579519,4.6183057,3.279941
6.4359283,4.330552,-5.829554,-5.8442655,6.6232123,-0.61663014,-4.847678,-1.6085359,-1.1989949,3.929315,6.4206066,7.019591
2.8945599,-0.07604445,-4.9504433,-1.762303,3.9115722,-3.7427058,-4.8570824,-4.747532,-5.041392,-1.8238537,0.7981174,3.3992915
-0.35714564,-2.6408746,-2.4386992,1.3544091,0.72508264,-4.045982,-2.9575803,-4.335206,-4.70727,-4.25858,-2.547781,-0.4398165
-0.46927342,-1.958739,-1.4653986,1.1334482,0.27522522,-2.762891,-1.8479706,-2.2935288,-2.9614856,-2.779709,-1.7802941,-0.91721857
-0.5066494,-1.0583199,-0.36651045,0.77293295,-0.18712813,-1.1765242,-0.39043218,-0.49126616,-0.8982856,-1.0573658,-0.9265725,-0.57905877
-0.51599336,-1.2493179,-0.57058966,0.8659692,-0.11215191,-1.4798002,0.13616233,0.2203283,-0.2885139,-0.57042044,-0.52127033,-0.39008713
-0.80565673,-1.5221721,-0.39790726,1.1567072,-0.3745687,-1.5964448,0.40886307,0.38658866,-0.0045106434,-0.33596525,-0.50402343,-0.4796
-0.70287293,-1.3584596,-0.38220885,1.0171529,-0.32458454,-1.4564713,0.587529,0.5794507,0.10407884,-0.28186023,-0.3746717,-0.39008713
-0.7682808,-1.3857449,-0.30371684,1.0753006,-0.38706478,-1.4098135,0.65335333,0.67920697,0.11243187,-0.20972021,-0.36604825,-0.400033
-0.59074515,-1.2356751,-0.44500247,0.90085775,-0.21212022,-1.3864846,0.56872207,0.6326541,0.13749099,-0.13758014,-0.27981377,-0.39008713
-0.5066494,-1.3311741,-0.68047845,0.88922817,-0.074663796,-1.6197739,0.5311082,0.6725565,0.08737277,-0.0744576,-0.24531996,-0.35030362
-0.60008913,-1.290246,-0.46070087,0.9241168,-0.21212022,-1.4331423,0.48409083,0.712459,0.10407884,0.09687501,-0.19357926,-0.28068247
-0.70287293,-1.4539585,-0.49209768,1.063671,-0.27460042,-1.5964448,0.4182665,0.72575986,0.045607578,0.078839995,-0.23669653,-0.21106134
-0.70287293,-1.3448168,-0.36651045,1.0055234,-0.32458454,-1.4098135,0.51230127,0.712459,0.0957258,0.078839995,-0.3056841,-0.15138608
-0.33845767,-0.75818014,-0.30371684,0.5403425,-0.099655874,-0.8499193,0.54051167,0.6991582,0.21266833,0.06982249,-0.15046202,-0.08176496
-0.17961001,-0.67632383,-0.47639927,0.40078825,0.075288646,-0.9199061,0.48409083,0.67920697,0.2544335,0.033752464,-0.055604078,-0.0021979464
-0.2730498,-0.8673219,-0.5548912,0.5403425,0.037800536,-1.1531954,0.4182665,0.69250774,0.22937441,0.033752464,-0.029733727,0.06742319
-0.21698594,-0.7991083,-0.5548912,0.47056535,0.075288646,-1.0832086,0.36184567,0.712459,0.22102135,0.051787477,0.013383519,0.12709846
-0.07682621,-0.5398967,-0.49209768,0.27286348,0.15026487,-0.8265905,0.29602137,0.7457111,0.17925619,0.19606757,0.04787731,0.20666546
-0.09551417,-0.5535394,-0.46070087,0.30775204,0.1252728,-0.80326146,0.23019704,0.81886566,0.21266833,0.20508507,0.073747665,0.25639483
-0.030106308,-0.44439772,-0.44500247,0.21471584,0.16276091,-0.70994586,0.29602137,0.838817,0.22102135,0.22312008,0.18585251,0.40558296
-0.011418347,-0.4171123,-0.46070087,0.19145681,0.17525695,-0.68661696,0.2772144,0.8654186,0.26278654,0.18705006,0.27208698,0.55477107
0.10070942,-0.28068513,-0.49209768,0.063532054,0.27522522,-0.59330124,0.15496926,0.99177647,0.41314122,0.31329516,0.47904977,0.8133639
0.20349321,0.1558817,-0.16243127,-0.19231746,0.20024902,0.013250755,-0.014293256,1.0582807,0.48831853,0.60185534,0.63427186,1.0122814
0.52118856,0.3468797,-0.47639927,-0.471426,0.525146,-0.05673601,-0.28699398,1.1048336,0.51337767,0.5928378,0.7291298,1.201253
1.343459,1.0699435,-1.0415417,-1.2854925,1.3123964,0.12989536,-0.4374495,1.2045898,0.5551428,0.80024046,1.0050801,1.5692505
1.4929627,1.2745843,-1.0415417,-1.471565,1.4123647,0.31652674,-0.46565998,1.2045898,0.5802019,0.9535381,1.0309505,1.609034
1.2500192,1.0563008,-0.8845577,-1.2273449,1.187436,0.24653997,-0.55029124,1.1646873,0.6136141,0.8723805,1.1430553,1.4598458
1.1098593,0.9335164,-0.79036725,-1.0877906,1.0624757,0.19988212,-0.4750634,1.144736,0.67208534,0.8363105,1.134432,1.370333
0.68938017,0.45602137,-0.61768484,-0.6226098,0.7000905,-0.08006494,-0.15534537,1.1048336,0.7806749,0.755153,0.93609256,1.2310908
0.68938017,0.44237867,-0.6490817,-0.6109803,0.7125866,-0.10339387,-0.02369673,1.0915327,0.8892643,0.7010479,0.8757284,1.0023355
0.4931566,0.25138068,-0.5548912,-0.40164885,0.5501381,-0.19670953,0.042127583,0.93857324,0.81408703,0.6469429,0.64289534,0.7934721
-0.011418347,0.074025415,0.10444154,-0.029504126,-0.04967173,0.12989536,0.30542487,0.7324103,0.64702624,0.58382034,0.47904977,0.7039593
-0.11420214,-0.32161328,-0.17812967,0.21471584,0.00031242077,-0.40666986,0.43707347,0.6326541,0.5718489,0.43954024,0.3928153,0.55477107
-0.2917378,-0.8946073,-0.53919286,0.575231,0.025304496,-1.1531954,0.3806526,0.5395482,0.48831853,0.28624263,0.30658078,0.37574533
-0.32911372,-0.8400364,-0.41360566,0.575231,-0.062167767,-1.0132217,0.36184567,0.4796945,0.42149425,0.20508507,0.24621665,0.2663407
-0.32911372,-0.8400364,-0.41360566,0.56360155,-0.04967173,-1.0132217,0.3148283,0.439792,0.3880821,0.15999754,0.19447595,0.24644895
-0.3478017,-0.812751,-0.35081205,0.56360155,-0.087159835,-0.94323504,0.28661788,0.3932391,0.33796388,0.1058925,0.15998214,0.21661134
-0.32911372,-0.7445374,-0.30371684,0.528713,-0.099655874,-0.8732483,0.25840747,0.34003577,0.2961987,0.051787477,0.09961802,0.1867737
-0.39452156,-0.82639366,-0.28801847,0.59849006,-0.137144,-0.9199061,0.23019704,0.33338538,0.24608046,0.015717458,0.056500763,0.15693606
-0.39452156,-0.7445374,-0.19382808,0.56360155,-0.17463212,-0.7799326,0.23960051,0.3533366,0.20431527,-0.047405083,0.013383519,0.16688195
-0.5253373,-0.812751,-0.05254246,0.6798967,-0.32458454,-0.73327476,0.23960051,0.3533366,0.1876092,-0.09249262,0.004760068,0.20666546
-0.5066494,-1.1128907,-0.42930406,0.7845625,-0.16213608,-1.2698399,0.23960051,0.37328786,0.15419707,-0.15561517,0.004760068,0.22655721
-0.63746506,-1.0856053,-0.19382808,0.8543396,-0.34957662,-1.0598797,0.24900399,0.3932391,0.14584403,-0.18266769,0.013383519,0.25639483
-0.92712855,-1.1538188,0.23002873,1.063671,-0.7119617,-0.80326146,0.28661788,0.37993827,0.0957258,-0.14659765,0.06512421,0.28623247
-0.7122169,-1.003749,0.057346348,0.8659692,-0.4995291,-0.80326146,0.28661788,0.35998702,0.15419707,-0.083475105,0.116864905,0.3061242
-0.54402524,-0.7991083,-0.021145662,0.6798967,-0.34957662,-0.68661696,0.24900399,0.3533366,0.32125783,-0.047405083,0.16860561,0.2663407
-0.5253373,-0.8946073,-0.14673287,0.71478534,-0.2995925,-0.8732483,0.23960051,0.3533366,0.32125783,0.051787477,0.21172285,0.24644895
-0.45058545,-0.82639366,-0.17812967,0.6333787,-0.22461626,-0.8265905,0.23960051,0.3533366,0.32125783,0.2321376,0.25484014,0.25639483
-0.33845767,-0.8809645,-0.44500247,0.5868606,-0.04967173,-1.0832086,0.23960051,0.3466862,0.32125783,0.2591901,0.26346356,0.25639483
-0.17961001,-0.77182287,-0.57058966,0.44730628,0.112776764,-1.0832086,0.23960051,0.3932391,0.32125783,0.18705006,0.26346356,0.25639483
-0.15157805,-0.67632383,-0.5234945,0.3891587,0.100280724,-0.94323504,0.23019704,0.42649114,0.31290478,0.13294502,0.26346356,0.25639483
-0.039450288,-0.5398967,-0.5548912,0.24960442,0.20024902,-0.8732483,0.19258314,0.3998895,0.2711396,0.06982249,0.26346356,0.25639483
0.007269615,-0.45804042,-0.53919286,0.19145681,0.2252411,-0.7799326,0.20198661,0.38658866,0.22937441,0.015717458,0.25484014,0.3061242
-0.36648965,-0.9901063,-0.5234945,0.6566377,-0.037175693,-1.2231821,0.16437274,0.36663744,0.19596224,-0.020352567,0.21172285,0.3061242
-0.51599336,-1.1128907,-0.42930406,0.79619205,-0.17463212,-1.2698399,0.1455658,0.3466862,0.15419707,-0.011335064,0.16860561,0.2365031
-0.46927342,-0.9628209,-0.31941527,0.70315576,-0.18712813,-1.0365508,0.1455658,0.33338538,0.12078491,-0.011335064,0.12548836,0.20666546
-0.4879614,-0.8946073,-0.20952646,0.6915263,-0.2371123,-0.9199061,0.107951894,0.3067837,0.13749099,-0.011335064,0.09099456,0.15693606
-0.46927342,-0.78546554,-0.11533607,0.6333787,-0.2621044,-0.75660366,0.089144945,0.3001333,0.1876092,-0.011335064,0.04787731,0.10720668
-0.5066494,-0.717252,0.02594954,0.62174916,-0.34957662,-0.59330124,0.060934532,0.27353165,0.1876092,-0.0744576,0.02200697,0.21661134
-0.30108178,-0.7036093,-0.30371684,0.4938244,-0.087159835,-0.8265905,0.060934532,0.2602308,0.13749099,-0.047405083,-0.003863379,0.2663407
0.007269615,-0.64903843,-0.7589705,0.27286348,0.31271335,-1.1065375,0.12675884,0.24027954,0.08737277,-0.011335064,-0.029733727,0.20666546
-0.011418347,-0.5535394,-0.61768484,0.24960442,0.23773713,-0.9199061,0.1455658,0.2136779,0.045607578,-0.0744576,-0.055604078,0.1867737
-0.3478017,-1.0173917,-0.5862881,0.6566377,0.00031242077,-1.2931689,0.1455658,0.17377539,0.0038423953,-0.11052762,-0.08147442,0.13704431
-0.49730536,-1.1674615,-0.50779605,0.8078215,-0.12464795,-1.3631556,0.1455658,0.15382414,-0.0629819,-0.16463266,-0.07285097,0.10720668
-0.656153,-0.93553543,0.010251137,0.8078215,-0.43704885,-0.7799326,0.1455658,0.12057205,0.070666686,-0.21873769,-0.021110278,0.1867737
-0.84303266,-0.9901063,0.26142555,0.94737583,-0.6619776,-0.6399591,0.13616233,0.08066956,0.22102135,-0.21873769,0.03063042,0.21661134
-0.61877716,-0.7991083,0.13583834,0.72641486,-0.46204093,-0.56997234,0.070338,0.20037705,0.17925619,-0.17365018,0.06512421,0.15693606
-0.45058545,-0.68996656,-0.03684406,0.56360155,-0.27460042,-0.61663014,0.03272411,0.3067837,0.1625501,-0.14659765,0.12548836,0.13704431
-0.5533693,-0.8536792,-0.05254246,0.70315576,-0.3370806,-0.75660366,-0.033100203,0.28018203,0.14584403,-0.11954513,0.15998214,0.08731494
-0.33845767,-0.8536792,-0.41360566,0.5868606,-0.062167767,-1.0365508,-0.070714094,0.29348287,0.11243187,-0.0744576,0.15998214,0.057477307
-0.45058545,-0.7991083,-0.16243127,0.62174916,-0.2371123,-0.80326146,-0.061310623,0.28683245,0.12078491,-0.047405083,0.116864905,0.10720668
-0.6468091,-0.4034696,0.62248874,0.575231,-0.6744736,0.10656645,0.107951894,0.2668812,0.28784567,0.006699951,0.18585251,0.2762866
-0.31042576,0.019454554,0.5282984,0.17982727,-0.41205677,0.4098424,0.23960051,0.24027954,0.42149425,0.1058925,0.34969807,0.44536644
-0.039450288,0.38780782,0.49690148,-0.14579935,-0.22461626,0.6897895,0.13616233,0.20702745,0.371376,0.18705006,0.40143874,0.45531234
0.2595571,0.7698038,0.44980633,-0.49468505,-0.012183619,0.99306554,0.051531058,0.20037705,0.35466993,0.30427763,0.45317945,0.5149876
0.21283719,0.67430484,0.41840953,-0.41327834,-0.024679653,0.8764209,-0.25878358,0.15382414,0.32125783,0.45757526,0.46180287,0.63433814
0.110053405,0.46966413,0.35561594,-0.2620946,-0.074663796,0.6431316,-0.5126773,0.15382414,0.2711396,0.31329516,0.3755684,0.58460873
0.14742933,0.22409526,0.02594954,-0.19231746,0.087784685,0.19988212,-0.4092391,0.093970396,0.2711396,0.16901505,0.32382768,0.55477107
0.3529969,0.04673998,-0.53919286,-0.23883553,0.45016977,-0.36001202,-0.3434148,0.04076707,0.1625501,0.11491001,0.26346356,0.52493346
0.306277,-0.15790072,-0.6961769,-0.1225403,0.48765787,-0.6399591,-0.20236273,0.014165406,0.14584403,0.060804985,0.17722905,0.4752041
-0.14223409,-0.58082485,-0.42930406,0.34264058,0.075288646,-0.80326146,-0.2117662,-0.078940414,0.045607578,0.078839995,0.17722905,0.36579946
-0.5253373,-1.0446771,-0.31941527,0.77293295,-0.22461626,-1.1065375,-0.12713493,-0.058989167,0.028901502,-0.2007027,0.082371116,0.11715258
-0.54402524,-1.1265334,-0.39790726,0.8194511,-0.19962418,-1.246511,-0.14594188,-0.12549333,-0.021216717,-0.44417533,0.15135871,0.20666546
-0.3851776,-1.0856053,-0.6019865,0.70315576,-0.024679653,-1.3631556,-0.089521036,0.16047455,-0.12980619,-0.44417533,0.004760068,0.08731494
-0.96450436,-1.1128907,0.33991754,1.0753006,-0.77444184,-0.68661696,0.107951894,0.20702745,0.17925619,-0.15561517,-0.090097874,0.057477307
-1.2167919,-0.67632383,1.2661232,1.0520415,-1.3242675,0.36318457,1.800577,1.6701187,1.7663332,0.809258,0.02200697,-0.29062834
0.6426603,1.6156521,0.7794728,-1.0877906,0.112776764,1.9728801,2.4494166,3.525585,4.1970673,3.821105,2.4107027,1.1017944
5.716442,4.439694,-4.4951897,-5.4488616,5.6110334,0.45650026,-3.3243158,0.16712497,1.2400919,5.0835557,6.265384,5.9056525
6.0061054,2.4478576,-7.2738066,-4.785979,6.910621,-3.2994561,-6.446269,-4.282003,-4.130911,0.47561026,3.6093621,5.657006
0.77347606,-2.0405953,-3.6474762,0.3891587,1.9746863,-4.4425735,-4.123611,-5.04015,-5.258571,-4.0872474,-1.6250719,0.74374276
-0.72156096,-2.9682999,-2.2032235,1.7149242,0.4001856,-4.1626263,-2.891756,-3.563758,-4.022321,-3.8888626,-2.2459602,-0.9470562
-0.7869688,-1.6995274,-0.6333833,1.2148548,-0.27460042,-1.9230499,-1.2461483,-1.3890723,-1.650059,-1.7697487,-1.1938994,-0.52932936
-1.160728,-1.3175313,0.43410796,1.284632,-0.9493865,-0.80326146,-0.23057315,-0.13214374,-0.48898682,-0.8319281,-0.52989376,-0.26079074
-1.0486002,-1.2766032,0.29282233,1.2032254,-0.81193006,-0.8732483,0.089144945,0.2269787,-0.32192606,-0.5433679,-0.40054205,-0.25084484
-1.0018803,-1.1401762,0.37131435,1.1101891,-0.81193006,-0.70994586,0.3900561,0.29348287,0.028901502,-0.3720353,-0.2884372,-0.20111547
-0.665497,-0.97646356,-0.0054472582,0.8310806,-0.43704885,-0.8265905,0.3242318,0.41984072,0.14584403,-0.3900703,-0.19357926,-0.15138608
-0.69352895,-0.90825003,0.12013994,0.8078215,-0.5120251,-0.663288,0.37124917,0.47304407,0.22102135,-0.31793025,-0.22807306,-0.11160259
-0.8150007,-1.2629606,-0.08393927,1.0404121,-0.4995291,-1.1298665,0.25840747,0.439792,0.11243187,-0.29087773,-0.20220272,-0.061873205
-0.7122169,-1.1128907,-0.08393927,0.9241168,-0.43704885,-1.0132217,0.3900561,0.46639362,0.08737277,-0.24579021,-0.21944962,-0.032035574
-0.59074515,-0.90825003,-0.05254246,0.7613034,-0.3745687,-0.80326146,0.5593186,0.4331416,0.020548465,-0.2277552,-0.21082616,0.0077479267
-0.5533693,-0.812751,-0.0054472582,0.6915263,-0.3620727,-0.68661696,0.52170473,0.41319036,-0.03792279,-0.2007027,-0.19357926,0.03758556
-0.7122169,-0.67632383,0.41840953,0.72641486,-0.6369855,-0.2666963,0.47468737,0.3466862,-0.029569754,-0.18266769,-0.13321511,0.08731494
-0.45992944,-0.60811025,0.07304473,0.5403425,-0.3370806,-0.45332772,0.4182665,0.40653995,0.07901973,-0.13758014,-0.07285097,0.10720668
-0.22632992,-0.58082485,-0.28801847,0.3891587,-0.037175693,-0.70994586,0.37124917,0.6326541,0.17090315,-0.16463266,-0.021110278,0.06742319
-0.49730536,-0.82639366,-0.11533607,0.66826725,-0.27460042,-0.80326146,0.3242318,0.65925574,0.15419707,-0.20972021,0.039253864,0.017693805
-0.46927342,-0.77182287,-0.09963767,0.62174916,-0.27460042,-0.73327476,0.24900399,0.64595485,0.15419707,-0.18266769,0.09099456,0.03758556
-0.44124147,-0.67632383,-0.03684406,0.56360155,-0.28709647,-0.59330124,0.18317966,0.6526053,0.13749099,-0.11954513,0.03063042,0.10720668
-0.36648965,-0.37618417,0.18293355,0.3891587,-0.31208855,-0.19670953,0.11735537,0.6526053,0.23772743,-0.0744576,0.12548836,0.33596182
-0.04879427,0.005811837,0.088743135,0.028643489,-0.074663796,0.059908595,0.042127583,0.712459,0.32961085,-0.011335064,0.26346356,0.44536644
0.1661173,-0.11697259,-0.41360566,-0.052763168,0.27522522,-0.40666986,-0.014293256,0.6659061,0.32961085,0.078839995,0.33245116,0.54482526
0.43709275,0.060382698,-0.68047845,-0.29698315,0.5626341,-0.45332772,-0.108327985,0.712459,0.30455175,0.16901505,0.43593255,0.66417575
0.8669158,0.6470194,-0.7118753,-0.82031167,0.86253905,0.03657967,-0.2493801,0.9252724,0.42149425,0.44855776,0.63427186,0.90287673
1.0257635,0.9062309,-0.68047845,-1.0180135,0.95001125,0.2698689,-0.36222175,1.064931,0.62196714,0.5748028,0.8326112,1.2310908
1.0537955,0.91987365,-0.7118753,-1.0529021,0.98749936,0.24653997,-0.39983565,1.0383295,0.6136141,0.6469429,0.92746913,1.3305494
1.324771,1.3564404,-0.66478,-1.4017878,1.1499479,0.6664606,-0.35281828,1.0582807,0.6052611,0.8182755,1.0913147,1.4896834
1.5209945,1.5883666,-0.72757363,-1.6227487,1.2999004,0.8064341,-0.4186426,1.2045898,0.66373235,0.755153,1.0654444,1.4200623
1.4649308,1.520153,-0.6961769,-1.5529717,1.2499162,0.78310525,-0.4750634,1.1513865,0.805734,0.71908295,0.93609256,1.2609283
0.8669158,0.9062309,-0.41360566,-0.9249773,0.7375787,0.4798292,-0.22116968,1.0383295,0.87255824,0.6830129,0.86710495,1.0620108
0.34365293,0.04673998,-0.5234945,-0.23883553,0.43767378,-0.3366831,-0.070714094,0.951874,0.7472627,0.62890786,0.7205063,0.6542299
0.17546128,-0.15790072,-0.47639927,-0.04113365,0.3002173,-0.47665665,-0.014293256,0.75236154,0.6136141,0.5657853,0.5480374,0.4254747
0.063333504,-0.18518615,-0.31941527,0.04027301,0.17525695,-0.38334095,0.13616233,0.5461986,0.47161248,0.41248772,0.38419184,0.25639483
0.23152515,0.12859626,-0.25662166,-0.19231746,0.25023317,-0.08006494,0.1737762,0.42649114,0.35466993,0.2772251,0.28933388,0.15693606
-0.039450288,-0.17154343,-0.13103448,0.09842063,0.025304496,-0.24336739,0.3242318,0.36663744,0.28784567,0.15999754,0.19447595,0.077369064
-0.40386558,-0.5944676,-0.0054472582,0.50545394,-0.2621044,-0.5233145,0.4182665,0.2668812,0.21266833,0.060804985,0.12548836,-0.0220897
-0.21698594,-0.48532584,-0.20952646,0.34264058,-0.062167767,-0.56997234,0.30542487,0.15382414,0.14584403,-0.020352567,0.04787731,-0.10165671
-0.4225535,-0.90825003,-0.33511367,0.6566377,-0.14964002,-1.0132217,0.24900399,0.10062081,0.0957258,-0.0744576,-0.03835718,-0.14144021
-0.6094332,-0.8946073,-0.021145662,0.7613034,-0.39956078,-0.7799326,0.16437274,0.060718313,0.037254542,-0.13758014,-0.08147442,-0.14144021
-0.45058545,-0.67632383,-0.021145662,0.56360155,-0.28709647,-0.59330124,0.11735537,0.014165406,-0.021216717,-0.19168517,-0.08147442,-0.14144021
-0.57205725,-0.66268116,0.19863196,0.6333787,-0.46204093,-0.40666986,0.07974148,-0.025737086,-0.07968798,-0.26382524,-0.08147442,-0.14144021
-0.44124147,-0.45804042,0.21433033,0.47056535,-0.3745687,-0.24336739,0.15496926,-0.078940414,-0.12980619,-0.26382524,-0.08147442,-0.14144021
