I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.37969843,0.26991427,0.16232508,-0.32089397,0.026013428,0.22665833,0.5501943,0.50784194,-0.032638572,-0.31343243,-0.4014145,0.6087424
0.14249012,0.055690315,0.001149056,-0.08465301,0.07273682,0.030080952,0.5501943,0.37183496,-0.29154003,-0.42057434,-0.50270665,0.5384223
0.08060969,-0.051421676,-0.10803471,0.018323816,0.16618359,-0.07963666,0.5470417,0.27390993,-0.4613115,-0.4978162,-0.5794431,0.50560623
0.08060969,-0.102994114,-0.18082388,0.054668583,0.24794956,-0.13906702,0.53443146,0.20590644,-0.55468583,-0.55014133,-0.62241554,0.49154225
0.07029628,-0.14663233,-0.22761692,0.09101334,0.29467294,-0.18478271,0.53443146,0.18958561,-0.6225944,-0.5775497,-0.63776284,0.45872617
-0.012210959,-0.19027056,-0.24321459,0.15158795,0.27131125,-0.21678367,0.53443146,0.18142518,-0.6438158,-0.59997475,-0.6500406,0.43528616
-0.084404804,-0.2854812,-0.33160147,0.24244986,0.3297155,-0.30821502,0.53443146,0.17054461,-0.6565487,-0.61990815,-0.6623185,0.4071581
-0.115345016,-0.3172181,-0.35759762,0.27879465,0.34139633,-0.3356444,0.53443146,0.15966405,-0.6565487,-0.6348582,-0.6745963,0.39309412
-0.13597183,-0.30531678,-0.33160147,0.27273718,0.30635378,-0.32192972,0.53443146,0.15422377,-0.6650372,-0.6348582,-0.68687415,0.36965412
-0.16691203,-0.313251,-0.32120302,0.29090956,0.27131125,-0.32192972,0.53443146,0.17054461,-0.67777014,-0.6348582,-0.69608253,0.36027807
-0.19785225,-0.30928388,-0.30040607,0.29090956,0.22458784,-0.30821502,0.537584,0.18414532,-0.67777014,-0.6348582,-0.7083604,0.33683807
-0.20816565,-0.30928388,-0.30040607,0.29696703,0.22458784,-0.30821502,0.5470417,0.20046616,-0.6650372,-0.6373499,-0.7237077,0.32277402
-0.21847907,-0.2854812,-0.2640115,0.28485212,0.17786445,-0.28078562,0.5564995,0.21678701,-0.63957155,-0.6298748,-0.71756876,0.33683807
0.059982877,-0.2497772,-0.35759762,0.1758178,0.43484312,-0.29907185,0.56280464,0.22766757,-0.6225944,-0.60744977,-0.6899437,0.35090208
0.2765644,-0.20613898,-0.4095899,0.07889842,0.6217367,-0.29907185,0.57541496,0.2439884,-0.60137296,-0.58253306,-0.67152685,0.34152606
0.35907164,-0.07125723,-0.27440995,-0.048308257,0.5166091,-0.16192488,0.5785675,0.24670854,-0.5801515,-0.5650913,-0.6500406,0.35559008
0.32813144,0.03982187,-0.11323394,-0.12705524,0.30635378,-0.024777856,0.597483,0.27118978,-0.56741863,-0.5152579,-0.62241554,0.43059817
0.42095205,0.14693385,-0.019647852,-0.23608954,0.2596304,0.07579663,0.61639845,0.30383146,-0.57590723,-0.4803745,-0.59785986,0.44935018
0.7716078,0.32545382,0.03234442,-0.47838795,0.39980057,0.19922893,0.5817201,0.22494742,-0.56741863,-0.48784947,-0.5702348,0.42122215
0.83348835,0.3651249,0.06353977,-0.52684766,0.39980057,0.23580147,0.54388916,0.17054461,-0.5801515,-0.4803745,-0.5579569,0.41653416
0.977876,0.3571907,-0.024847079,-0.5631924,0.5866942,0.19465737,0.5123634,0.15966405,-0.6820144,-0.49034116,-0.585582,0.39778212
0.7612945,0.22627605,-0.08203857,-0.39358354,0.5166091,0.09408289,0.48083758,0.13246265,-0.70748013,-0.4778828,-0.5947904,0.39778212
0.61690676,-0.055388786,-0.38359374,-0.13917017,0.77358776,-0.19849741,0.477685,0.12430224,-0.70748013,-0.55761635,-0.6162766,0.34152606
0.37969843,-0.28944832,-0.56556666,0.11524319,0.8553537,-0.41336107,0.44931182,0.08622029,-0.7371901,-0.6298748,-0.6500406,0.21494994
-0.022524366,-0.40449452,-0.5187736,0.32119685,0.5633325,-0.46364832,0.45246437,0.09166057,-0.7244572,-0.6298748,-0.6745963,0.1774459
0.07029628,-0.4243301,-0.5915628,0.30302447,0.70350266,-0.5047924,0.4209386,0.053578608,-0.7626558,-0.6547916,-0.6838047,0.18682191
-0.13597183,-0.46400118,-0.5395705,0.39994383,0.5282899,-0.5047924,0.4335489,0.07805987,-0.720213,-0.6298748,-0.665388,0.1680699
0.018729258,-0.48383674,-0.6435551,0.36965656,0.73854524,-0.5596512,0.45246437,0.037257776,-0.8050987,-0.68967503,-0.71756876,0.15869388
-0.06377799,-0.38862607,-0.4771798,0.3151394,0.5049282,-0.4316473,0.45876953,0.053578608,-0.7159687,-0.6099415,-0.6531101,0.15400587
-0.022524366,-0.7575673,-0.9815048,0.58772516,1.0889708,-0.8659462,0.5060582,0.12974252,-0.7881215,-0.8292087,-0.8311387,0.14462987
0.39001185,-1.0233637,-1.537822,0.6664721,1.9533534,-1.2636726,0.515516,0.4452787,-0.35944858,-0.83668363,-0.9293613,0.10243782
1.9370226,0.9006849,0.20391892,-1.2537429,0.8670346,0.6060984,0.45561695,0.9865865,1.6862974,0.9348954,0.8079521,1.4666471
5.247626,4.244959,2.9231145,-4.785243,-0.31273118,3.7284787,-0.76127833,-0.96375364,2.8746974,4.0320444,4.0646477,4.4435306
4.113151,4.6853085,4.066944,-4.785243,-2.240071,4.4827876,-2.0822089,-3.7981389,0.13713288,3.8700855,4.224259,4.6216745
0.008415851,1.3767381,1.8052808,-1.0538468,-2.029816,1.5844138,-1.697594,-3.6675723,-3.8270307,-0.19632384,0.5071451,1.5697833
-0.82697,-0.73773175,-0.549969,0.80579364,0.15450276,-0.66479725,-0.72029483,-1.945724,-3.4577775,-1.6514604,-1.282349,-0.014762299
-0.36286673,-0.6068172,-0.6071605,0.5695528,0.48156655,-0.61451,0.07415498,-0.5910945,-1.5690702,-1.0185758,-0.96312535,0.036805756
-0.19785225,-0.50367224,-0.56036747,0.44234604,0.5166091,-0.53679335,0.4745324,0.056298748,-1.0088245,-0.96375895,-0.8925278,0.03211775
-0.0740914,-0.5552447,-0.6851489,0.44840354,0.72686434,-0.6190816,0.537584,0.27390993,-0.5843958,-0.7793752,-0.78202736,0.0836858
0.008415851,-0.6306198,-0.8307272,0.47869083,0.93711966,-0.72422767,0.597483,0.35823423,-0.5419529,-0.7868503,-0.806583,0.10243782
0.111549914,-0.5949158,-0.8411257,0.42417368,1.0072048,-0.71051294,0.6542294,0.4099169,-0.4273572,-0.7245584,-0.7544023,0.13994186
0.17343034,-0.57111317,-0.8359265,0.3938864,1.0422473,-0.6967982,0.6636871,0.43439817,-0.41038004,-0.71957505,-0.7421244,0.15400587
0.28687778,-0.5552447,-0.8775203,0.33936927,1.1473749,-0.7059413,0.657382,0.49696136,-0.35944858,-0.70213336,-0.7237077,0.16338187
0.3384448,-0.5274749,-0.8619226,0.30302447,1.1590558,-0.68308353,0.6636871,0.5540843,-0.31700575,-0.6697416,-0.69608253,0.1821339
0.36938506,-0.5155736,-0.8619226,0.28485212,1.1824174,-0.67394036,0.657382,0.61392736,-0.2406086,-0.66725,-0.68687415,0.19150992
0.39001185,-0.48383674,-0.8307272,0.26062226,1.1590558,-0.6419394,0.6699923,0.7308933,-0.058104288,-0.6273832,-0.6531101,0.21026194
0.42095205,-0.4679683,-0.825528,0.23033497,1.1707367,-0.6282247,0.6983655,0.8288184,0.02253715,-0.6223998,-0.63776284,0.21026194
0.43126547,-0.44019854,-0.7995319,0.21216257,1.1473749,-0.6053669,0.7740274,1.0301087,0.24748433,-0.58751637,-0.585582,0.25245398
0.46220568,-0.42036298,-0.7839342,0.18793271,1.1473749,-0.58708066,0.8276213,1.2531601,0.48940864,-0.5152579,-0.551818,0.275894
0.45189226,-0.29738253,-0.6123597,0.097070806,0.9488005,-0.44079044,0.8118583,1.4762117,0.82470727,-0.41060767,-0.46587315,0.32277402
0.5447129,-0.10696122,-0.4147891,-0.078595564,0.77358776,-0.23964152,0.8024006,1.6312596,1.1302959,-0.3084491,-0.33695588,0.42591015
1.0088161,0.19453919,-0.25881228,-0.44204322,0.8553537,-0.0019200192,0.7929429,1.6094984,1.2618687,-0.1714071,-0.22338592,0.5384223
1.1738307,0.4365329,-0.019647852,-0.67828417,0.6801409,0.24037303,0.77717996,1.5741367,1.367976,-0.03685681,-0.08832976,0.7118785
1.1325771,0.59918445,0.20911813,-0.79337597,0.39980057,0.43695045,0.77087486,1.5088532,1.3297774,0.015468307,0.0620737,0.8009505
1.2047709,0.71026355,0.3235011,-0.89635277,0.31803462,0.5512396,0.739349,1.367406,1.1939603,-0.014431762,0.14801852,0.75875854
1.0500698,0.59125024,0.2403135,-0.76308864,0.31803462,0.44609356,0.68890774,1.1661156,0.9477916,-0.034365144,0.11732395,0.73063046
0.9366224,0.41669735,0.07393823,-0.59347975,0.44652396,0.272374,0.6542294,0.92946357,0.61673725,-0.06924856,0.016031824,0.70719045
0.874742,0.22230895,-0.14962852,-0.42387083,0.6567792,0.062081926,0.6321614,0.71729267,0.27719435,-0.17639045,-0.13130218,0.59467834
0.6581604,0.008084981,-0.32120302,-0.19974476,0.72686434,-0.13449547,0.61639845,0.5404836,-0.05386,-0.30346575,-0.2694278,0.4540382
0.5447129,-0.14266522,-0.46678138,-0.048308257,0.83199203,-0.28535718,0.6006356,0.40719676,-0.21938716,-0.41808265,-0.38299775,0.40247014
0.42095205,-0.28944832,-0.5915628,0.10312827,0.90207714,-0.42707577,0.5817201,0.33103284,-0.34671575,-0.48535782,-0.46587315,0.3649661
0.3075046,-0.3529221,-0.61755896,0.18187526,0.87871546,-0.477363,0.56595725,0.30927175,-0.44857863,-0.5152579,-0.48122045,0.32277402
0.39001185,-0.3568892,-0.65915275,0.15764542,0.9604814,-0.49564928,0.5501943,0.2929509,-0.4570672,-0.5326996,-0.49963722,0.275894
0.35907164,-0.37275764,-0.66435194,0.18187526,0.9488005,-0.50936395,0.5501943,0.27118978,-0.47404432,-0.54515797,-0.5211234,0.25245398
0.317818,-0.3806919,-0.65915275,0.1939902,0.92543876,-0.50936395,0.5501943,0.24942869,-0.4867772,-0.560108,-0.5211234,0.24776596
0.3075046,-0.3925932,-0.66435194,0.2061051,0.92543876,-0.51393557,0.5470417,0.23854813,-0.50799865,-0.5700747,-0.5395402,0.22901396
0.2765644,-0.40052742,-0.65915275,0.2242775,0.90207714,-0.5230787,0.5533469,0.24942869,-0.49951005,-0.57505804,-0.5303318,0.21963795
0.23531078,-0.41242877,-0.65915275,0.24244986,0.87871546,-0.52765024,0.5407366,0.24670854,-0.4825329,-0.5850247,-0.58251256,0.20088592
0.14249012,-0.4243301,-0.6279574,0.28485212,0.79694945,-0.51850706,0.53127885,0.25486895,-0.49102148,-0.5900081,-0.65617955,0.21494994
0.08060969,-0.4322643,-0.6071605,0.30908194,0.72686434,-0.51393557,0.53443146,0.2657495,-0.4867772,-0.59997475,-0.64390177,0.23370196
-0.022524366,-0.45209986,-0.5863636,0.35148418,0.6450984,-0.51850706,0.5218211,0.26030922,-0.4867772,-0.59249973,-0.6500406,0.24307796
-0.03283777,-0.44019854,-0.56036747,0.3454267,0.61005586,-0.50022084,0.5218211,0.27663007,-0.4867772,-0.567583,-0.64697117,0.266518
0.059982877,-0.38862607,-0.5395705,0.28485212,0.6450984,-0.45907673,0.515516,0.29023075,-0.44009003,-0.54266626,-0.64697117,0.275894
0.25593758,-0.2815141,-0.49797672,0.14553049,0.70350266,-0.38136005,0.5691098,0.3065516,-0.37642574,-0.49034116,-0.6316239,0.31339803
0.49314588,-0.14266522,-0.43038678,-0.03619333,0.7619069,-0.27164248,0.65107685,0.32015228,-0.3297386,-0.430541,-0.5364707,0.33683807
0.5859665,0.04378898,-0.23801537,-0.20580222,0.598375,-0.07963666,0.6416191,0.30383146,-0.31276146,-0.42057434,-0.49349827,0.31808606
0.7303542,0.16676942,-0.14962852,-0.33906636,0.5750133,0.030080952,0.597483,0.26030922,-0.32125002,-0.41808265,-0.49349827,0.30871004
0.8644285,0.1628023,-0.2224177,-0.37541112,0.72686434,-0.0064915866,0.5533469,0.23038769,-0.31276146,-0.40313265,-0.48122045,0.29464602
1.0397564,0.17867073,-0.29000762,-0.44204322,0.913758,-0.024777856,0.4966005,0.2031863,-0.3254943,-0.40811598,-0.478151,0.280582
0.80254805,-0.07125723,-0.49797672,-0.18157241,1.0188856,-0.2579278,0.4682273,0.18958561,-0.3085172,-0.38569093,-0.4904288,0.271206
0.32813144,-0.44019854,-0.7423404,0.24244986,1.0305665,-0.58250904,0.45561695,0.17054461,-0.40613574,-0.48286617,-0.6346934,0.25245398
0.3384448,-0.50763935,-0.8359265,0.29090956,1.1240133,-0.65565413,0.43670148,0.14062308,-0.47404432,-0.53768295,-0.69608253,0.22901396
0.19405715,-0.6306198,-0.92431337,0.42417368,1.1473749,-0.7653717,0.4335489,0.13790293,-0.4570672,-0.55761635,-0.6930131,0.20557392
-0.084404804,-0.7575673,-0.95030946,0.59984004,1.0188856,-0.8522315,0.40202314,0.12702239,-0.47828862,-0.54266626,-0.69608253,0.19150992
-0.12565842,-0.8051727,-0.9919033,0.6543572,1.0422473,-0.89794713,0.4209386,0.15694392,-0.44433433,-0.54266626,-0.6838047,0.16338187
-0.012210959,-0.8012056,-1.0438955,0.611955,1.1707367,-0.92080504,0.4209386,0.121582106,-0.5037543,-0.567583,-0.71142983,0.14462987
0.14249012,-0.7139291,-1.0075009,0.5029207,1.21746,-0.8568031,0.4240912,0.1623842,-0.38491434,-0.4978162,-0.6531101,0.107125826
0.23531078,-1.2574233,-1.766588,0.89665556,2.1168854,-1.5013942,0.48399016,0.23854813,-0.35096005,-0.7968169,-0.9109446,-0.010074293
0.699414,-0.97972554,-1.6366073,0.5453229,2.2336936,-1.2819589,0.6384665,0.7499343,0.49365294,-0.3358575,-0.6039988,0.28527
3.0508704,1.765515,0.77583385,-2.2471664,0.8553537,1.360407,0.23493649,0.5214426,2.212589,2.063623,1.7993871,2.319864
5.1960588,4.6892753,3.5262249,-5.106288,-1.013582,4.2496376,-1.369726,-2.239499,1.8857789,4.779546,4.5895247,4.7435627
2.6795876,3.6816294,3.4794316,-3.5979803,-2.4036033,3.6507623,-2.192549,-4.1517572,-1.7685516,2.92325,3.1468794,3.5574975
-0.46600077,0.091394305,0.35469645,0.06678351,-0.6631566,0.20837206,-1.4485404,-3.1045034,-4.158085,-1.1207343,-0.58251256,0.6368704
-0.55882144,-1.0947717,-1.1530794,0.9996325,0.983843,-1.1402402,-0.48069885,-1.3581738,-2.4858358,-1.3923266,-1.3253214,-0.07570636
-0.3112997,-0.87658066,-0.99710256,0.76339155,0.9488005,-0.9436628,0.18449523,-0.27555826,-1.0724887,-0.879042,-0.97847265,0.11650184
-0.10503161,-0.924186,-1.1582785,0.7391617,1.2408217,-1.0396657,0.4240912,0.1759849,-0.60137296,-0.8317003,-0.9262919,0.1680699
0.03935606,-0.8289753,-1.1062863,0.6180124,1.2641834,-0.9619491,0.49029532,0.3772752,-0.25334147,-0.63236654,-0.76668006,0.25714198
0.07029628,-0.84484375,-1.1426809,0.62406987,1.3225876,-0.9893785,0.5092108,0.43711826,-0.2660743,-0.6871833,-0.80044407,0.25245398
0.20437056,-0.7932713,-1.1426809,0.5453229,1.4043536,-0.95737755,0.5249737,0.48336065,-0.13450144,-0.6049581,-0.73291606,0.25714198
0.26625097,-0.78137004,-1.1582785,0.5210931,1.4510771,-0.95737755,0.5470417,0.4915211,-0.15572289,-0.6448249,-0.73598546,0.24776596
0.37969843,-0.7416989,-1.1634778,0.46051842,1.521162,-0.93909127,0.56595725,0.5377634,-0.08357,-0.59997475,-0.70222145,0.25714198
0.13217671,-0.8091398,-1.1322824,0.58166766,1.3459494,-0.9619491,0.61639845,0.61120725,-0.045371428,-0.6049581,-0.68073523,0.24776596
0.04966947,-0.84881085,-1.1374816,0.6301274,1.3109068,-0.98480695,0.635314,0.6601697,0.06498001,-0.58751637,-0.65924907,0.25714198
0.16311693,-0.7932713,-1.1270832,0.55743784,1.3576301,-0.952806,0.6636871,0.77985585,0.16684288,-0.5476496,-0.625485,0.19150992
0.13217671,-0.79723847,-1.1114855,0.5695528,1.3225876,-0.94823444,0.7078232,0.92130315,0.30690435,-0.52024126,-0.61320716,0.24776596
0.35907164,-0.7059949,-1.1062863,0.43628863,1.4510771,-0.8933756,0.72673875,1.1198733,0.59976006,-0.46542445,-0.57330424,0.40247014
0.67878723,-0.5750803,-1.0958878,0.24244986,1.6146089,-0.815659,0.72358614,1.3102831,0.82470727,-0.40811598,-0.5211234,0.42591015
1.0294429,-0.40052742,-1.0438955,0.0062088952,1.7664598,-0.6922266,0.72358614,1.503413,1.1345403,-0.31343243,-0.4198313,0.4399742
1.0913235,-0.25771144,-0.8879187,-0.12099779,1.6146089,-0.53679335,0.7109758,1.6176589,1.4358845,-0.19383216,-0.2694278,0.53373426
1.0088161,-0.059355896,-0.5863636,-0.24820445,1.2291409,-0.28992873,0.7078232,1.5904576,1.5377475,-0.041840162,-0.097538136,0.7212545
1.3491585,0.2461116,-0.35759762,-0.5813648,1.1590558,-0.015634721,0.7078232,1.5741367,1.5037931,0.050351717,0.04672641,0.8337666
1.3594718,0.41669735,-0.13403085,-0.714629,0.913758,0.18094265,0.6731449,1.4979728,1.4316403,0.07526844,0.10197666,0.86189467
1.1635172,0.41273025,-0.045643985,-0.65405434,0.70350266,0.2175152,0.61639845,1.3130033,1.3000673,0.057826735,0.06514316,0.8150146
1.0500698,0.2897498,-0.14962852,-0.53290516,0.7619069,0.09865446,0.57541496,1.0899518,1.0496545,0.03041834,0.031379115,0.7634465
0.8231749,0.15090097,-0.21721846,-0.35723874,0.70350266,-0.0064915866,0.5533469,0.8614601,0.70162296,-0.041840162,-0.0054543857,0.7212545
0.8231749,-0.03952035,-0.46678138,-0.21185969,0.9955239,-0.22592682,0.537584,0.6411288,0.37056863,-0.19383216,-0.14051056,0.5571743
0.62722015,-0.32515234,-0.7423404,0.060726047,1.1940984,-0.51393557,0.5218211,0.48336065,0.115911454,-0.32838246,-0.26021942,0.4399742
0.40032527,-0.49177095,-0.846325,0.2545648,1.1824174,-0.65565413,0.5029056,0.4099169,-0.04112714,-0.42057434,-0.31546968,0.4399742
0.32813144,-0.5473105,-0.8827195,0.32119685,1.1824174,-0.70136976,0.48714274,0.3745551,-0.16845573,-0.4679161,-0.35537264,0.43528616
0.15280353,-0.5988829,-0.8619226,0.41205877,1.0539281,-0.72422767,0.48714274,0.36639467,-0.2703186,-0.49532452,-0.35230318,0.41653416
0.059982877,-0.65045536,-0.8827195,0.47869083,1.0305665,-0.7608001,0.48714274,0.35007384,-0.2745629,-0.51276624,-0.36765048,0.41653416
-0.14628522,-0.7059949,-0.8515241,0.58166766,0.87871546,-0.7790864,0.48714274,0.333753,-0.2745629,-0.52024126,-0.36458102,0.41653416
-0.0018975561,-0.73376465,-0.96070796,0.5634953,1.0772898,-0.8430884,0.48714274,0.32015228,-0.2745629,-0.5277162,-0.39527562,0.41653416
0.2971912,-0.7575673,-1.1426809,0.49080575,1.4510771,-0.93909127,0.48714274,0.31471202,-0.2745629,-0.53768295,-0.4474564,0.41653416
0.22499737,-0.7774029,-1.1322824,0.5271505,1.4043536,-0.9436628,0.48083758,0.31743217,-0.2745629,-0.5476496,-0.4259702,0.41653416
0.22499737,-0.7734358,-1.1322824,0.5210931,1.4043536,-0.9436628,0.45876953,0.31471202,-0.24909718,-0.5401746,-0.41369238,0.41653416
0.2765644,-0.7575673,-1.1322824,0.49686322,1.4277153,-0.9345197,0.44300666,0.31743217,-0.22363146,-0.5277162,-0.39527562,0.41184613
0.23531078,-0.75360024,-1.1062863,0.5089781,1.3809919,-0.92080504,0.42724377,0.31743217,-0.19392146,-0.5227329,-0.37992832,0.43528616
0.28687778,-0.73773175,-1.1114855,0.47869083,1.4160345,-0.91166186,0.4051757,0.32015228,-0.16421145,-0.51276624,-0.36458102,0.4634142
0.2765644,-0.72979754,-1.1010871,0.47869083,1.3926728,-0.90251875,0.39887056,0.33919328,-0.13450144,-0.50030786,-0.33081695,0.4962302
0.24562417,-0.709962,-1.0594932,0.47263336,1.3342686,-0.87508935,0.40202314,0.35007384,-0.13450144,-0.49283284,-0.30012238,0.5524863
0.42095205,-0.57111317,-0.9555087,0.3151394,1.3225876,-0.74708545,0.44615924,0.40175647,-0.15147859,-0.48286617,-0.27556673,0.6087424
0.48283252,-0.41242877,-0.7839342,0.1758178,1.1590558,-0.58250904,0.4650747,0.47792038,-0.15572289,-0.47289947,-0.2540805,0.64624643
0.68910056,-0.2815141,-0.71634424,0.012266356,1.1940984,-0.477363,0.43039632,0.4398384,-0.17694432,-0.47040778,-0.23566374,0.69312644
0.74066764,-0.24184297,-0.69034815,-0.030135868,1.1940984,-0.44079044,0.40832826,0.32015228,-0.18543288,-0.45296606,-0.21417755,0.7118785
0.7303542,-0.20613898,-0.6331566,-0.054365717,1.1240133,-0.39507478,0.38626027,0.2521488,-0.19392146,-0.45296606,-0.19269134,0.6790625
0.7509811,-0.27357987,-0.73714113,-0.011963488,1.2525026,-0.477363,0.36103964,0.23038769,-0.21938716,-0.44050774,-0.19269134,0.64624643
0.48283252,-0.5988829,-1.0282979,0.32119685,1.4277153,-0.7973727,0.33897159,0.21134672,-0.24909718,-0.49283284,-0.2632889,0.6134304
0.35907164,-0.84484375,-1.2934583,0.53926545,1.6613321,-1.0533805,0.31375095,0.17870505,-0.3085172,-0.57505804,-0.33081695,0.5759263
0.16311693,-0.9559229,-1.3350521,0.68464446,1.5912471,-1.1356686,0.29798806,0.1623842,-0.3085172,-0.62489146,-0.35537264,0.5477983
0.111549914,-0.99559397,-1.3610483,0.7270467,1.5912471,-1.1722413,0.27276742,0.14878349,-0.33398288,-0.68469167,-0.38299775,0.5102942
-0.115345016,-1.035265,-1.2986577,0.8239661,1.4043536,-1.1676697,0.25069937,0.15694392,-0.28729573,-0.6298748,-0.35537264,0.4727902
-0.17722544,-1.13841,-1.3974428,0.9208855,1.4744385,-1.2682443,0.23493649,0.15422377,-0.32125002,-0.69715,-0.41062292,0.43528616
-0.05346458,-0.96782416,-1.2414662,0.75733405,1.3693111,-1.1036677,0.20656328,0.15150364,-0.2660743,-0.61243314,-0.35537264,0.39309412
0.09092309,-1.2098179,-1.6314082,0.89665556,1.8832684,-1.4145342,0.19395296,0.15694392,-0.32125002,-0.7395084,-0.4842899,0.37434208
0.45189226,-1.6541344,-2.3956945,1.1328965,2.946226,-2.0088382,0.28853032,0.41535714,-0.07083715,-0.8715671,-0.7052909,0.31339803
1.411039,-0.16250077,-0.92431337,-0.29060668,1.8365449,-0.50022084,0.37049738,1.0056275,1.5801903,0.52626115,0.5869511,1.3213191
4.391613,3.2254117,2.0132499,-3.7554746,0.212907,2.7410204,-0.69192165,-0.48772916,2.8959188,3.62341,3.733146,4.166938
4.4741206,4.6218343,3.8017836,-4.8458176,-1.7377948,4.331926,-2.2556005,-3.4907632,0.8713944,4.520412,4.84429,5.160795
0.68910056,1.6068305,1.7584877,-1.4294093,-1.5859437,1.6987029,-2.2209222,-3.9178252,-3.1861432,0.5985196,1.415705,2.371432
-0.6619555,-1.1265086,-1.1426809,1.0541496,0.913758,-1.1493834,-1.212097,-2.2095776,-3.491732,-1.7237189,-1.0582786,0.35090208
-0.3112997,-1.1701468,-1.3766459,0.9875175,1.3693111,-1.2773874,-0.3829689,-0.7135008,-1.462963,-1.0634258,-0.79430515,0.32746205
-0.16691203,-1.1106402,-1.3714467,0.89665556,1.4510771,-1.2408148,0.06469724,0.029097356,-0.7329458,-0.9612673,-0.7083604,0.37434208
-0.0740914,-1.0987388,-1.4026423,0.86031085,1.5328429,-1.2453864,0.17819007,0.33103284,-0.2788072,-0.77439183,-0.585582,0.4634142
-0.012210959,-1.070969,-1.3974428,0.8239661,1.5678854,-1.2316716,0.20025814,0.42351758,-0.22363146,-0.7395084,-0.5395402,0.4634142
0.2765644,-1.0789033,-1.5482205,0.7452191,1.8949491,-1.3002452,0.20025814,0.45343915,-0.14723429,-0.71708333,-0.51805395,0.4634142
0.28687778,-1.035265,-1.5014274,0.70887434,1.8482257,-1.2545295,0.2191736,0.5268829,-0.03688286,-0.68219995,-0.46587315,0.49154225
0.3075046,-1.0471665,-1.5274236,0.7149318,1.8949491,-1.2728157,0.22863132,0.548644,-0.015661426,-0.6946584,-0.45973426,0.4821662
0.32813144,-1.0035282,-1.4858297,0.6664721,1.8599067,-1.2316716,0.23808905,0.59216624,0.039514296,-0.6448249,-0.40448397,0.4962302
0.37969843,-0.99956113,-1.5014274,0.64829975,1.9066299,-1.2362432,0.2633097,0.66561,0.086201444,-0.6622666,-0.4014145,0.5102942
0.42095205,-0.96782416,-1.4806305,0.6180124,1.9066299,-1.2088138,0.28537774,0.7499343,0.2220186,-0.6099415,-0.36765048,0.5431103
0.36938506,-0.9479886,-1.4286383,0.6180124,1.8131832,-1.1768129,0.3232087,0.86962044,0.3493472,-0.5900081,-0.35844207,0.5477983
0.34875822,-0.9321202,-1.3974428,0.611955,1.7664598,-1.1493834,0.3768025,1.0246685,0.5318515,-0.54266626,-0.3277475,0.5853023
0.36938506,-0.88054776,-1.3350521,0.5634953,1.7080556,-1.0945245,0.40202314,1.228679,0.7652872,-0.48286617,-0.31546968,0.59467834
0.5137727,-0.76550156,-1.2622631,0.43628863,1.7080556,-0.9985216,0.37995508,1.4925325,1.0920973,-0.40064096,-0.2694278,0.69312644
0.67878723,-0.5909487,-1.1166847,0.2545648,1.6379704,-0.82937366,0.35788706,1.63942,1.3764645,-0.28851572,-0.1589273,0.7915746
0.9366224,-0.37672475,-0.9659071,0.012266356,1.6146089,-0.6419394,0.33897159,1.6339797,1.575946,-0.1714071,0.0006845316,0.88064665
1.1119502,-0.12679677,-0.72674274,-0.22397462,1.4393961,-0.39050323,0.31059837,1.598618,1.635366,-0.05429852,0.19099095,1.0869188
1.3491585,0.091394305,-0.56036747,-0.46627307,1.3926728,-0.19392584,0.29483548,1.579577,1.5844345,0.0005182729,0.2615885,1.190055
1.6276205,0.19453919,-0.56556666,-0.6237671,1.5562044,-0.13449547,0.2601571,1.4870923,1.4571059,-0.024398452,0.23089391,1.190055
1.6791874,0.19057207,-0.60196126,-0.63588196,1.6262897,-0.15278174,0.20656328,1.2422796,1.2406473,-0.05429852,0.21861607,1.180679
1.3594718,0.055690315,-0.6123597,-0.44204322,1.4510771,-0.23506995,0.15612203,0.99474686,0.939303,-0.07921524,0.18792148,1.1525509
0.9159955,-0.13869812,-0.6435551,-0.15734255,1.2408217,-0.36307383,0.045781765,0.7635351,0.5827829,-0.15147375,0.06514316,1.0119108
0.6581604,-0.36085632,-0.8099304,0.08495588,1.2875451,-0.5642228,-0.033032697,0.57856554,0.29417148,-0.30097407,-0.0852603,0.8197026
0.317818,-0.5631789,-0.89831716,0.3333118,1.1940984,-0.71965605,-0.04879559,0.44799885,0.086201444,-0.4280494,-0.1896219,0.69312644
0.23531078,-0.6425211,-0.96070796,0.42417368,1.21746,-0.7928011,-0.07401621,0.36095437,-0.019905712,-0.48286617,-0.22645538,0.63218236
0.21468396,-0.69806063,-1.0230986,0.47263336,1.2758642,-0.8522315,-0.09293168,0.333753,-0.0878143,-0.52024126,-0.23873322,0.6181184
0.10123649,-0.709962,-0.9815048,0.51503557,1.1707367,-0.8385168,-0.114999734,0.29567105,-0.22787574,-0.552633,-0.26021942,0.5899903
0.008415851,-0.7575673,-0.99710256,0.57561016,1.1240133,-0.87508935,-0.1339152,0.28207034,-0.26183003,-0.5725664,-0.27556673,0.5618623
-0.21847907,-0.817074,-0.96070796,0.68464446,0.9604814,-0.8933756,-0.14337295,0.2657495,-0.24909718,-0.58004135,-0.2786362,0.5384223
-0.084404804,-0.7893042,-0.9919033,0.6301274,1.065609,-0.8933756,-0.14337295,0.2521488,-0.25758576,-0.58751637,-0.28477508,0.5477983
